cell	Node 0	Node 1	Node 2	Node 3
Cell_2558	5.08026e-19	3.41368e-17	1	4.7188e-07
Cell_2559	1.16962e-05	0.0117117	0.356682	0.631595
Cell_2560	8.71586e-13	5.14929e-11	1	4.70657e-08
Cell_2561	1.63813e-11	1.24288e-09	4.99557e-07	0.999999
Cell_2562	7.551e-13	5.3264e-11	2.30272e-08	1
Cell_2563	1.43084e-14	1.21401e-12	1	7.72655e-10
Cell_2564	1.18188e-05	0.00134771	0.360422	0.638218
Cell_2565	4.24007e-10	3.21702e-08	1.29303e-05	0.999987
Cell_2566	8.38668e-20	3.23112e-17	1	4.52882e-15
Cell_2567	6.15533e-10	7.01896e-08	0.0363189	0.963681
Cell_2568	8.75967e-13	8.84724e-11	3.64867e-05	0.999964
Cell_2569	9.25522e-14	2.50465e-11	1	4.99783e-09
Cell_2570	2.16758e-10	1.36449e-08	6.61016e-06	0.999993
Cell_2571	1.15661e-05	0.0226998	0.352716	0.624573
Cell_2572	4.55302e-16	2.69799e-14	1.38847e-11	1
Cell_2573	1.16763e-12	3.15985e-10	3.56076e-08	1
Cell_2574	1.18207e-05	0.00119388	0.360478	0.638317
Cell_2575	1.17811e-05	0.00453886	0.35927	0.636179
Cell_2576	1.80666e-05	0.00165624	0.022725	0.975601
Cell_2577	1.80443e-05	0.00289362	0.0226962	0.974392
Cell_2578	2.19949e-09	1.31487e-07	0.11825	0.881749
Cell_2579	5.1437e-14	5.86539e-12	1.5686e-09	1
Cell_2580	1.97156e-20	1.16662e-18	3.38944e-11	1
Cell_2581	1.92384e-10	1.1425e-08	0.99999	1.03888e-05
Cell_2582	1.77075e-09	1.62332e-07	5.40001e-05	0.999946
Cell_2583	1.33992e-16	3.62608e-14	4.08615e-12	1
Cell_2584	3.61915e-15	2.14216e-13	1.10368e-10	1
Cell_2585	3.68734e-17	1.42061e-14	5.79573e-14	1
Cell_2586	3.86526e-14	5.13001e-12	1.17873e-09	1
Cell_2587	3.40336e-14	2.06775e-12	5.87502e-07	0.999999
Cell_2588	2.97566e-13	1.9995e-11	9.07446e-09	1
Cell_2589	1.47301e-09	3.98626e-07	4.49203e-05	0.999955
Cell_2590	3.49466e-08	2.34824e-06	4.39479e-05	0.999954
Cell_2591	4.31788e-09	4.32363e-06	0.000131676	0.999864
Cell_2592	2.00741e-11	2.02748e-09	0.651034	0.348966
Cell_2593	1.26404e-09	7.59581e-08	3.85477e-05	0.999961
Cell_2594	2.05832e-19	1.7464e-17	1	1.91293e-07
Cell_2595	4.90288e-14	2.94174e-12	0.990046	0.00995406
Cell_2596	4.59679e-15	2.72294e-12	0.000683049	0.999317
Cell_2597	1.18246e-05	0.000861782	0.360598	0.638529
Cell_2598	4.86525e-13	3.09021e-11	0.997022	0.002978
Cell_2599	2.0954e-11	1.24389e-09	1	3.65552e-08
Cell_2600	2.35192e-16	1.39318e-13	0.999995	4.72937e-06
Cell_2601	2.90533e-15	1.73358e-13	1	1.56888e-10
Cell_2602	1.18265e-05	0.000698149	0.360657	0.638633
Cell_2603	5.0689e-07	0.000994826	0.0154579	0.983547
Cell_2604	6.82346e-12	5.17709e-10	0.999337	0.000662734
Cell_2605	1.98147e-13	1.1739e-11	6.0426e-09	1
Cell_2606	3.92699e-10	0.999967	1.19756e-05	2.12058e-05
Cell_2607	6.87517e-08	4.84968e-06	0.00209662	0.997898
Cell_2608	4.47955e-12	2.91191e-10	1	2.41896e-07
Cell_2609	2.66138e-11	5.39582e-09	1	6.47529e-08
Cell_2610	1.98629e-29	5.27726e-17	1	1.0726e-24
Cell_2611	7.42994e-15	7.43983e-12	1	4.01218e-10
Cell_2612	9.62701e-12	5.94206e-10	2.93581e-07	1
Cell_2613	3.00866e-05	0.0301266	0.917508	0.0523356
Cell_2614	4.85933e-13	1.87214e-10	1	2.62404e-08
Cell_2615	3.07627e-09	2.6101e-07	9.38128e-05	0.999906
Cell_2616	1.06355e-15	6.29028e-14	1.52557e-05	0.999985
Cell_2617	4.57725e-14	2.90728e-12	0.998436	0.00156364
Cell_2618	1.18263e-05	0.000714776	0.360651	0.638623
Cell_2619	1.7771e-12	1.5078e-10	5.41938e-08	1
Cell_2620	3.46987e-28	1.39996e-23	1.05816e-23	1
Cell_2621	1.61249e-14	1.08352e-12	4.9174e-10	1
Cell_2622	7.09437e-13	8.08975e-11	1	3.83097e-08
Cell_2623	3.31919e-13	8.98238e-11	1.01221e-08	1
Cell_2624	2.99539e-33	4.80348e-31	1	2.66781e-24
Cell_2625	1.15661e-05	0.0226998	0.352716	0.624573
Cell_2626	4.11015e-12	1.11229e-09	1.25342e-07	1
Cell_2627	1.19727e-15	3.24004e-13	3.65113e-11	1
Cell_2628	3.05196e-14	2.09772e-05	0.789979	0.21
Cell_2629	1.29787e-15	5.00026e-13	0.581445	0.418555
Cell_2630	8.45742e-06	0.00051384	0.10208	0.897398
Cell_2631	7.6905e-08	4.55828e-06	0.453447	0.546549
Cell_2632	3.69013e-11	5.70655e-07	4.69986e-08	0.999999
Cell_2633	8.07131e-14	6.43663e-12	2.46139e-09	1
Cell_2634	1.49426e-11	9.71336e-10	0.999999	8.06903e-07
Cell_2635	8.08648e-06	0.0158706	0.0101757	0.973946
Cell_2636	1.88287e-10	2.14705e-08	5.74193e-06	0.999994
Cell_2637	8.36336e-19	5.74421e-17	2.55046e-14	1
Cell_2638	6.72071e-10	1.36259e-07	0.999964	3.62919e-05
Cell_2639	1.51059e-18	9.96838e-17	4.60664e-14	1
Cell_2640	1.21972e-11	2.39382e-08	1.53646e-08	1
Cell_2641	1.18162e-05	0.00156826	0.360343	0.638077
Cell_2642	4.28822e-13	2.56946e-11	1	2.31564e-08
Cell_2643	2.91092e-13	1.72115e-11	3.66039e-10	1
Cell_2644	3.90276e-32	1.5036e-29	1	2.10749e-27
Cell_2645	1.18264e-05	0.000704588	0.360654	0.638629
Cell_2646	2.54145e-15	1.53604e-13	7.7503e-11	1
Cell_2647	1.18229e-05	0.00100313	0.360547	0.638439
Cell_2648	3.21974e-10	5.16325e-08	9.81879e-06	0.99999
Cell_2649	7.18518e-17	5.72997e-15	2.19116e-12	1
Cell_2650	1.73137e-15	1.0899e-13	5.27992e-11	1
Cell_2651	1.59303e-14	1.81654e-12	0.0655372	0.934463
Cell_2652	1.73641e-23	1.73872e-20	2.02757e-09	1
Cell_2653	1.1822e-05	0.00108376	0.360517	0.638387
Cell_2654	2.72365e-07	0.000534545	0.00121671	0.998248
Cell_2655	2.74622e-17	2.74988e-14	3.51217e-14	1
Cell_2656	8.2272e-11	1.31933e-08	0.999978	2.15544e-05
Cell_2657	3.1968e-13	2.19566e-11	9.74882e-09	1
