cell	Node 0	Node 1	Node 2	Node 3
Cell_2572	9.76429e-30	2.72339e-08	1	3.34974e-09
Cell_2573	1.06968e-17	2.64572e-12	1	1.29258e-12
Cell_2574	6.03757e-32	1.69064e-13	1	3.30002e-14
Cell_2575	1.31913e-36	2.05568e-14	1	1.41192e-14
Cell_2576	1.16706e-20	0.0621407	0.926732	0.0111271
Cell_2577	8.82606e-19	0.061686	0.91994	0.0183739
Cell_2578	1.47852e-12	2.82338e-06	0.999997	3.4983e-07
Cell_2579	1.3455e-26	2.36974e-11	1	5.15965e-12
Cell_2580	4.66548e-20	1.21285e-07	1	1.49002e-08
Cell_2581	4.44011e-25	1.50377e-14	1	1.85298e-15
Cell_2582	5.68829e-23	4.84593e-12	1	8.6773e-13
Cell_2583	1.53277e-17	0.00604211	0.991006	0.0029519
Cell_2584	5.3523e-37	8.26863e-15	1	1.01606e-15
Cell_2585	1.70044e-24	1.2774e-11	1	8.77368e-12
Cell_2586	0.849107	0.000913028	0.149752	0.000228308
Cell_2587	0.217071	0.000150354	0.78276	1.88832e-05
Cell_2588	1.28104e-14	0.0864196	0.901764	0.0118159
Cell_2589	6.72121e-09	3.62886e-06	0.999995	1.77289e-06
Cell_2590	7.01559e-16	0.0623096	0.929171	0.00851945
Cell_2591	7.95248e-21	0.00599631	0.983494	0.01051
Cell_2592	3.80185e-15	6.42923e-09	1	1.25494e-09
Cell_2593	1.97237e-28	5.57814e-07	0.999999	6.94153e-08
Cell_2594	2.14914e-45	4.29181e-17	1	7.17827e-18
Cell_2595	5.05052e-26	1.03258e-11	1	1.28333e-12
Cell_2596	3.22717e-05	2.2339e-08	0.999968	2.33447e-08
Cell_2597	0.992137	0.000686741	0.00707605	0.000100649
Cell_2598	1.5948e-19	1.89682e-14	1	2.47278e-15
Cell_2599	1.78731e-31	3.72723e-12	1	4.59128e-13
Cell_2600	2.21276e-40	1.79613e-21	1	1.87699e-21
Cell_2601	4.51739e-32	6.05791e-13	1	7.4943e-14
Cell_2602	6.41679e-30	0.0875365	0.901731	0.0107329
Cell_2603	4.19749e-16	9.27423e-08	1	3.18605e-07
Cell_2604	4.03875e-20	8.47383e-13	1	1.28577e-13
Cell_2605	4.53444e-25	8.86987e-13	1	1.09078e-13
Cell_2606	2.70281e-21	2.26372e-11	0.9999	9.9696e-05
Cell_2607	4.29324e-10	0.0798728	0.908744	0.0113827
Cell_2608	3.73798e-26	9.34033e-10	1	1.24169e-10
Cell_2609	2.14087e-25	1.47169e-16	1	5.46237e-17
Cell_2610	1.12385e-42	1.04614e-33	1	4.80708e-24
Cell_2611	2.36366e-17	4.52396e-14	1	7.92936e-14
Cell_2612	5.21273e-14	0.00605533	0.993174	0.000770621
Cell_2613	8.42954e-29	4.1399e-08	1	7.2562e-08
Cell_2614	8.67071e-33	1.25153e-19	1	8.59598e-20
Cell_2615	1.77238e-18	4.15333e-10	1	6.94666e-11
Cell_2616	1.34099e-41	7.50308e-21	1	9.21406e-22
Cell_2617	8.62339e-47	6.63682e-25	1	8.65206e-26
Cell_2618	3.11039e-24	0.00605541	0.993187	0.000757191
Cell_2619	2.38885e-21	1.2721e-12	1	2.12766e-13
Cell_2620	2.21896e-42	6.9655e-09	1	4.86192e-07
Cell_2621	5.11147e-37	2.23772e-15	1	3.05957e-16
Cell_2622	3.40276e-06	2.35567e-09	0.999997	5.12899e-10
Cell_2623	1.96648e-20	2.26171e-09	1	1.10496e-09
Cell_2624	4.71987e-65	1.45424e-47	1	4.33164e-48
Cell_2625	6.4236e-16	1.99787e-06	0.999991	6.86344e-06
Cell_2626	7.08611e-17	1.37627e-07	1	6.72382e-08
Cell_2627	0.991893	0.000687173	0.00708371	0.000335721
Cell_2628	4.64257e-19	9.69484e-12	0.999988	1.15268e-05
Cell_2629	5.7852e-36	5.98164e-21	1	4.10842e-21
Cell_2630	2.68118e-18	1.3932e-08	1	1.74975e-09
Cell_2631	3.37217e-19	1.26876e-05	0.999986	1.56087e-06
Cell_2632	4.39845e-43	2.95776e-13	1	7.91683e-12
Cell_2633	1.32348e-15	0.00605419	0.992987	0.000959204
Cell_2634	7.16851e-05	4.96057e-08	0.999928	6.59453e-09
Cell_2635	1.68787e-17	0.0516761	0.770797	0.177527
Cell_2636	3.62008e-15	0.0178204	0.9783	0.00388004
Cell_2637	3.7291e-27	0.00605489	0.993102	0.000843452
Cell_2638	1.23433e-23	1.40138e-07	1	5.20143e-08
Cell_2639	2.5593e-30	1.00709e-14	1	1.35598e-15
Cell_2640	2.43665e-30	3.77199e-15	1	1.29582e-14
Cell_2641	0.992073	0.000686174	0.00706898	0.000171582
Cell_2642	1.88828e-36	2.51976e-18	1	3.12811e-19
Cell_2643	2.66933e-33	3.07184e-08	1	3.77144e-09
Cell_2644	4.68171e-43	1.11785e-29	1	7.67782e-30
Cell_2645	8.30475e-28	0.00605547	0.993196	0.000748169
Cell_2646	0.99216	0.000686206	0.00706783	8.58057e-05
Cell_2647	6.1058e-22	4.78455e-16	1	8.0024e-17
Cell_2648	4.02138e-20	8.61186e-08	1	2.56514e-08
Cell_2649	4.34314e-26	8.70719e-14	1	1.37954e-14
Cell_2650	1.71885e-28	4.35799e-13	1	5.63863e-14
Cell_2651	5.06552e-31	5.90184e-17	1	1.28501e-17
Cell_2652	4.58717e-24	1.44905e-19	1	2.53983e-19
Cell_2653	1.93417e-37	3.53056e-13	1	6.32195e-14
Cell_2654	4.99649e-13	0.106629	0.52706	0.366311
Cell_2655	9.04232e-27	1.26899e-11	1	2.22422e-11
Cell_2656	5.83936e-28	2.75043e-14	1	8.19249e-15
Cell_2657	0.992142	0.000686886	0.00707579	9.56839e-05
