cell	Node 0	Node 1	Node 2	Node 3	Node 4	Node 5	Node 6
Cell_1842	4.42189e-15	0.00247334	1.73618e-05	0.442347	0.00857537	0.0100877	0.536499
Cell_1843	9.65303e-49	0.00331652	7.92702e-30	0.588742	0.010501	0.013517	0.383924
Cell_1844	1.64769e-23	0.0021984	3.17581e-25	0.389782	0.00696367	0.0089589	0.592097
Cell_1845	0.98511	9.13342e-06	0.0119685	0.00163341	2.91415e-05	3.72484e-05	0.00121235
Cell_1846	4.38385e-38	0.00297318	2.54741e-20	0.531781	0.00948407	0.0121265	0.443635
Cell_1847	2.25442e-28	1.37196e-10	9.37036e-12	2.45385e-08	4.37392e-10	1	8.62407e-09
Cell_1848	0.986436	1.95437e-06	0.0119846	0.000349557	6.24083e-06	7.97116e-06	0.00121394
Cell_1849	2.26003e-52	1.00266e-06	3.31292e-29	0.000179331	3.202e-06	0.999795	2.18035e-05
Cell_1850	1.33013e-59	0.000502812	2.10858e-60	0.0899313	0.00160382	0.00205078	0.905911
Cell_1851	1.36677e-19	0.999998	4.28164e-16	7.50958e-07	1.3381e-08	1.71245e-08	7.59419e-07
Cell_1852	4.53481e-15	9.76599e-16	1.81688e-16	1.74561e-13	1	3.98065e-15	3.26738e-13
Cell_1853	2.12136e-41	0.00322857	1.58098e-28	0.577458	0.304267	0.0134785	0.101567
Cell_1854	5.92278e-38	0.000537329	9.77549e-37	0.0961062	0.00171245	0.861262	0.0403819
Cell_1855	3.75121e-28	0.000536022	2.2754e-18	0.0958398	0.00175222	0.881726	0.0201463
Cell_1856	4.66989e-45	0.00180537	1.70105e-35	0.322908	0.00575757	0.00736345	0.662166
Cell_1857	0.983446	4.37821e-06	0.0142854	0.000783016	1.39706e-05	1.78569e-05	0.00144917
Cell_1858	3.35783e-19	7.49829e-08	2.08818e-13	1.34114e-05	0.999978	3.05828e-07	8.55782e-06
Cell_1859	1.14226e-17	0.00216639	0.490506	0.387466	0.0287407	0.00883589	0.0822853
Cell_1860	1.40471e-47	0.000573432	2.29622e-41	0.102564	0.856084	0.00233882	0.0384394
Cell_1861	3.13735e-37	4.89273e-05	3.81204e-39	0.00875102	0.958338	0.000199556	0.0326623
Cell_1862	3.62625e-45	1.57325e-26	1.22644e-37	2.81313e-24	1	6.41504e-26	6.09823e-24
Cell_1863	8.6515e-30	0.204053	1.08571e-22	0.328295	0.00593606	0.355505	0.106212
Cell_1864	7.67793e-35	0.00368874	3.79556e-29	0.659696	0.0117691	0.0150435	0.309803
Cell_1865	5.19911e-75	4.34347e-12	2.43232e-44	7.76873e-10	1.38438e-11	1	8.67719e-10
Cell_1866	8.52817e-37	0.00182613	2.48135e-22	0.326612	0.00582264	0.00744795	0.658291
Cell_1867	3.99774e-28	3.84304e-10	3.94868e-18	6.87358e-08	1	1.56742e-09	2.5884e-08
Cell_1868	1.23415e-82	1.48756e-33	1.55268e-84	2.66061e-31	1	6.06721e-33	8.40485e-31
Cell_1869	1.73092e-47	0.000521464	2.53134e-47	0.0932689	0.00166195	0.00212686	0.902421
Cell_1870	6.19275e-32	0.00183939	7.26607e-24	0.328973	0.00589063	0.00750751	0.655789
Cell_1871	7.6881e-73	2.54365e-10	1.42811e-46	4.54923e-08	1	1.03745e-09	1.70011e-08
Cell_1872	3.15847e-16	0.00483121	1.19853e-08	0.864077	0.0153964	0.0197047	0.0959903
Cell_1873	1.74796e-37	0.0031684	8.59142e-32	0.566657	0.0100974	0.0129226	0.407155
Cell_1874	4.75738e-32	9.98361e-21	7.25378e-33	1.78432e-18	1	4.07186e-20	7.03488e-19
Cell_1875	1.17628e-39	1.95491e-30	7.34387e-38	3.49654e-28	6.233e-30	1	1.27325e-28
Cell_1876	6.03831e-21	0.000395954	6.15587e-09	0.0626619	0.927173	0.00143395	0.00833528
Cell_1877	1.2381e-50	0.170915	1.94964e-29	0.486897	0.00867682	0.011103	0.322409
Cell_1878	4.75737e-98	3.75067e-16	5.77986e-100	6.70844e-14	1	1.52976e-15	1.24979e-14
Cell_1879	1.02065e-42	0.0047809	1.2923e-26	0.828146	0.0158315	0.0500095	0.101233
Cell_1880	0.0244791	0.0013014	0.00232846	0.232766	0.00439163	0.00530793	0.729425
Cell_1881	3.60149e-36	4.30424e-08	1.10212e-32	7.69856e-06	0.999986	1.75554e-07	6.57013e-06
Cell_1882	1.2423e-35	0.00423426	3.80293e-22	0.593063	0.0106163	0.0169074	0.375179
Cell_1883	3.03352e-27	0.00294058	3.13037e-20	0.525943	0.00969032	0.0119934	0.449433
Cell_1884	1.60121e-100	8.23698e-22	1.0536e-79	1.47326e-19	1	3.35956e-21	6.67084e-20
Cell_1885	1.55503e-63	8.96666e-23	1.35456e-33	1.60376e-20	2.85836e-22	1	4.97658e-21
Cell_1886	0.983348	7.20972e-06	0.0120854	0.00128917	2.39394e-05	2.94047e-05	0.0032173
Cell_1887	6.49495e-19	0.00480022	6.43354e-14	0.858384	0.0169168	0.0195778	0.100321
Cell_1888	5.17815e-21	0.00658441	4.65191e-16	0.807865	0.0149142	0.0184314	0.152205
Cell_1889	8.52889e-32	4.53881e-08	1.4308e-17	8.11811e-06	3.19109e-06	0.999976	1.27524e-05
Cell_1890	2.82604e-23	0.00211242	4.32036e-18	0.377825	0.00674692	0.00861578	0.6047
Cell_1891	1.25909e-38	0.00403142	1.76642e-33	0.721059	0.012849	0.0164427	0.245618
Cell_1892	2.11213e-44	6.51899e-11	2.10708e-18	1.16599e-08	1	2.65886e-10	2.88394e-09
Cell_1893	3.94952e-30	0.00269296	1.10159e-21	0.481627	0.00858468	0.0109828	0.496113
Cell_1894	4.32668e-129	2.33717e-26	5.25676e-131	4.1802e-24	1	9.53244e-26	2.05816e-25
Cell_1895	4.68677e-25	9.77488e-08	1.12168e-11	1.74834e-05	0.999981	3.98682e-07	1.51329e-06
Cell_1896	8.71846e-42	0.00162832	3.98403e-16	0.291235	0.00518945	0.00664129	0.695306
Cell_1897	5.18301e-22	0.00283874	3.83662e-05	0.504433	0.00912089	0.0115621	0.472007
Cell_1898	2.72643e-49	0.00484072	1.00875e-34	0.834431	0.0148852	0.0190281	0.126815
Cell_1899	9.28255e-81	0.000576886	7.79885e-47	0.103158	0.699006	0.00235235	0.194907
Cell_1900	2.84921e-55	9.39776e-07	1.9654e-42	0.000168088	0.999793	3.83311e-06	3.41955e-05
Cell_1901	6.2496e-46	1	1.5746e-34	1.5969e-09	2.863e-11	3.6415e-11	2.89117e-09
Cell_1902	6.47808e-51	0.00494545	2.35522e-37	0.884513	0.0157622	0.0201791	0.0746004
Cell_1903	1.05445e-37	0.991956	1.67134e-34	0.00168286	2.99856e-05	3.83752e-05	0.0062925
Cell_1904	1.25128e-27	0.00335481	5.95752e-09	0.600041	0.0131845	0.013683	0.369737
Cell_1905	1.1575e-35	8.04264e-05	2.8393e-28	0.0143846	0.982267	0.000328029	0.0029401
Cell_1906	5.42071e-08	0.00274772	6.59052e-10	0.491455	0.00875751	0.0210092	0.47603
Cell_1907	4.84159e-16	2.45659e-05	1.81424e-14	0.00439385	0.00323303	0.990131	0.00221765
Cell_1908	9.52245e-20	0.0020073	4.87083e-10	0.359023	0.00749937	0.00818703	0.623283
Cell_1909	1.24897e-28	0.00017757	1.31999e-24	0.0316503	0.949077	0.000724001	0.0183716
Cell_1910	3.45482e-26	9.75336e-07	6.49087e-14	4.55862e-05	8.20243e-07	0.999949	3.85872e-06
Cell_1911	9.99506e-11	0.00431804	0.000422363	0.772147	0.0137644	0.0176085	0.191739
Cell_1912	1.39715e-31	0.00303221	1.24678e-31	0.542327	0.0096639	0.0123672	0.432609
Cell_1913	3.84945e-49	0.00200729	7.31332e-36	0.359022	0.00639788	0.00818701	0.624386
Cell_1914	2.51303e-11	0.00157563	5.03008e-09	0.281686	0.00508814	0.00642362	0.705227
Cell_1915	9.19075e-52	0.00481401	3.55424e-29	0.860975	0.0153482	0.0196346	0.0992285
Cell_1916	3.63332e-53	2.18004e-13	7.76563e-47	3.89914e-11	1	8.89158e-13	4.79582e-12
Cell_1917	6.58076e-41	0.00151282	9.19471e-24	0.270578	0.00482196	0.00617024	0.716917
Cell_1918	2.02009e-32	0.00230725	3.80685e-26	0.406807	0.00751019	0.00939748	0.573978
Cell_1919	2.17467e-51	2.95285e-08	3.80642e-45	5.28147e-06	9.41085e-08	0.999993	1.23668e-06
Cell_1920	0.986156	3.42083e-06	0.0119809	0.000611849	1.09113e-05	1.39523e-05	0.00122338
Cell_1921	2.62179e-34	0.00241435	3.58083e-36	0.429106	0.00764833	0.00978517	0.551046
Cell_1922	6.08331e-34	6.55623e-07	3.03223e-28	0.000117265	0.99981	2.67404e-06	6.90757e-05
Cell_1923	0.985719	5.82262e-06	0.0119779	0.0010414	1.85649e-05	2.37476e-05	0.00121326
Cell_1924	4.60331e-53	1	2.50785e-54	1.50758e-09	2.68628e-11	3.43781e-11	8.48234e-10
Cell_1925	2.4862e-15	0.00177426	3.94121e-16	0.317135	0.00566055	0.0072361	0.668194
Cell_1926	4.33091e-57	0.00526183	2.20061e-39	0.940796	0.0171488	0.0214603	0.0153329
Cell_1927	3.57481e-24	5.50506e-16	4.53226e-21	8.30726e-14	1	2.21134e-15	1.00981e-13
Cell_1928	1.13335e-58	0.00519908	2.01632e-53	0.914065	0.0162893	0.0211702	0.0432767
Cell_1929	4.28036e-11	0.000129557	2.45146e-10	0.0231705	0.000732526	0.968469	0.00749858
Cell_1930	1.47024e-38	0.00406495	9.12112e-23	0.727053	0.0129565	0.0165794	0.239346
Cell_1931	2.477e-36	1.68201e-17	3.75212e-33	3.00844e-15	5.36063e-17	1	1.49197e-15
Cell_1932	5.68242e-59	6.03498e-12	5.8649e-36	1.07932e-09	1.92323e-11	1	6.11449e-10
Cell_1933	1.34903e-50	0.00237376	3.23895e-25	0.424559	0.00757062	0.00968166	0.555815
Cell_1934	2.78529e-34	0.00207923	1.85816e-12	0.37069	0.00660796	0.00845474	0.612168
Cell_1935	2.00545e-12	0.0028029	2.75544e-13	0.501313	0.00893345	0.0136559	0.473295
Cell_1936	7.08157e-43	0.000839881	1.14386e-44	0.15022	0.00270382	0.00342557	0.84281
Cell_1937	5.20844e-33	2.59115e-09	4.42597e-28	4.63441e-07	8.25772e-09	0.999999	4.02005e-07
Cell_1938	2.81815e-73	0.000799867	1.5747e-74	0.143063	0.00254954	0.81184	0.0417469
Cell_1939	1.02061e-38	2.65344e-10	2.63904e-40	4.74524e-08	1	1.08223e-09	2.47536e-09
Cell_1940	6.72009e-34	0.00203806	2.64061e-21	0.364485	0.00649498	0.00831397	0.618668
Cell_1941	2.60574e-82	0.00360621	1.96385e-64	0.644443	0.011485	0.0147072	0.325759
Cell_1942	0.984258	1.37473e-05	0.0119579	0.00245883	4.38164e-05	5.60702e-05	0.00121149
Cell_1943	9.21818e-05	0.0029503	0.406392	0.527685	0.00947634	0.0120331	0.0413706
Cell_1944	0.986518	1.51296e-06	0.0119853	0.000270608	4.82263e-06	6.1708e-06	0.00121404
Cell_1945	0.975069	1.59301e-05	0.019904	0.00284924	5.08363e-05	6.4974e-05	0.00204624
Cell_1946	9.77301e-68	0.00250686	1.52078e-37	0.448377	0.00800884	0.0102246	0.530883
Cell_1947	6.97733e-19	0.00265391	1.48003e-15	0.474677	0.00849539	0.0108243	0.503349
Cell_1948	3.35294e-66	0.00428447	4.31246e-28	0.76632	0.0139326	0.0174751	0.197988
Cell_1949	1.00034e-49	1	1.00904e-31	7.40855e-21	1.32281e-22	1.68973e-22	3.34394e-21
Cell_1950	5.88695e-14	0.00248739	7.19322e-16	0.444894	0.00792743	0.0101451	0.534546
Cell_1951	7.91661e-36	0.00410199	1.42181e-25	0.733591	0.0130725	0.0167285	0.232507
Cell_1952	3.25546e-42	0.00137924	1.57769e-24	0.246689	0.0043965	0.00562541	0.74191
Cell_1953	3.69378e-49	0.00246828	1.6142e-16	0.440187	0.0078438	0.0100393	0.539462
Cell_1954	5.52157e-74	8.88456e-48	1.00208e-61	1.58904e-45	3.0137e-47	1	4.19865e-45
Cell_1955	4.87541e-10	0.00344257	5.07627e-07	0.612242	0.0116435	0.0140333	0.358638
Cell_1956	7.55137e-68	4.86688e-11	3.11276e-36	8.70487e-09	1	1.98502e-10	6.08796e-09
Cell_1957	2.77137e-60	0.00105729	3.37462e-62	0.16747	0.00299063	0.00426453	0.824218
Cell_1958	1.27964e-11	0.00225245	2.11773e-07	0.402855	0.00720873	0.00918687	0.578497
Cell_1959	4.78543e-11	5.57549e-08	5.95101e-13	9.97221e-06	0.999989	2.27403e-07	6.73625e-07
Cell_1960	2.01835e-56	0.193221	5.26334e-44	0.526571	0.0093831	0.0120077	0.258817
Cell_1961	1.13873e-31	5.74188e-07	2.51126e-20	0.000102699	1.82991e-06	0.999841	5.39638e-05
Cell_1962	1.35396e-62	0.00496186	1.29254e-55	0.887466	0.015821	0.0202376	0.0715132
Cell_1963	4.8032e-39	0.00423195	3.59564e-29	0.756913	0.0134884	0.0172606	0.208106
Cell_1964	1.84384e-22	0.00481348	2.4426e-11	0.860027	0.0177611	0.019632	0.0977666
Cell_1965	3.62686e-48	9.55948e-18	2.65706e-34	1.70967e-15	1	3.89892e-17	1.78904e-16
Cell_1966	4.11369e-16	0.0044202	6.72058e-14	0.790324	0.0142566	0.0180233	0.172976
Cell_1967	1.78069e-35	2.1195e-18	1.40311e-26	3.79012e-16	1	8.64282e-18	1.15343e-15
Cell_1968	4.16623e-33	0.00450655	6.16801e-23	0.805842	0.0146123	0.0183797	0.15666
Cell_1969	2.04745e-05	0.00383061	1.51353e-05	0.684252	0.0124793	0.179761	0.119642
Cell_1970	0.984436	0.000206496	0.01196	0.00138635	2.49863e-05	0.000766815	0.00121951
Cell_1971	1.90288e-53	0.00454897	2.32439e-55	0.813626	0.0145195	0.0185536	0.148752
Cell_1972	1.23729e-13	0.00313329	4.94784e-09	0.560411	0.00999688	0.0127795	0.41368
Cell_1973	1.60362e-34	0.0019465	4.22192e-32	0.347798	0.00620042	0.00793328	0.636122
Cell_1974	5.41863e-52	0.00484845	5.8843e-23	0.867193	0.0154532	0.0197751	0.09273
Cell_1975	6.12747e-23	0.00219593	2.979e-17	0.392101	0.00734799	0.476279	0.122076
Cell_1976	3.20209e-24	0.00471534	7.97657e-15	0.843379	0.0150627	0.019232	0.117611
Cell_1977	3.66792e-24	0.000570242	4.90621e-26	0.101942	0.00181832	0.00232563	0.893344
Cell_1978	9.9298e-40	5.96063e-14	3.63381e-38	1.06612e-11	1	2.43113e-13	5.62825e-12
Cell_1979	1.6624e-42	0.00224886	1.21293e-21	0.402229	0.00716698	0.00917222	0.579183
Cell_1980	8.32537e-39	1	2.46699e-40	2.81557e-07	5.02411e-09	6.50413e-09	1.26509e-07
Cell_1981	2.15789e-21	0.0722933	1.74325e-19	0.485356	0.00869196	0.268459	0.1652
Cell_1982	1.39485e-25	0.000576343	7.3377e-18	0.0706435	0.596475	0.309545	0.0227599
Cell_1983	1.01429e-22	0.00116218	1.23229e-24	0.207867	0.00370386	0.00474009	0.782527
Cell_1984	1.39521e-34	0.00351157	4.29747e-22	0.628079	0.0111916	0.0143224	0.342896
Cell_1985	1.31535e-55	6.13912e-15	2.84021e-34	1.09803e-12	1	2.5039e-14	6.14622e-13
Cell_1986	0.010818	0.00266346	0.000265498	0.476343	0.00848954	0.0108631	0.490557
Cell_1987	1.92053e-43	3.66826e-10	2.21309e-37	6.56071e-08	1.16923e-09	1	5.61155e-08
Cell_1988	2.08682e-39	0.00250566	1.77863e-19	0.448162	0.00798621	0.0102197	0.531127
Cell_1989	1.26116e-53	2.74377e-11	1.51243e-50	4.90748e-09	1	1.11908e-10	2.78769e-09
Cell_1990	1.11747e-76	0.003139	7.75489e-63	0.561367	0.0102922	0.0128027	0.412399
Cell_1991	1.06857e-52	0.968802	3.48688e-45	2.78879e-06	4.97035e-08	0.0311949	5.62164e-07
Cell_1992	2.13155e-13	0.00150688	1.64036e-09	0.269519	0.00480637	0.006146	0.718022
Cell_1993	6.84339e-35	0.00279698	5.41642e-24	0.500268	0.00891527	0.0114078	0.476612
Cell_1994	3.94463e-27	0.00397679	9.72329e-23	0.711286	0.0126743	0.0162198	0.255843
Cell_1995	1.51544e-33	0.00256091	2.83667e-23	0.457578	0.00816214	0.103026	0.428673
Cell_1996	0.810832	0.000121488	0.0155339	0.0217281	0.000387163	0.000495476	0.150902
Cell_1997	6.59101e-46	0.00157352	3.95088e-35	0.281437	0.00502041	0.00641865	0.70555
Cell_1998	4.10298e-43	2.57807e-11	5.2735e-45	4.51605e-09	1.06438e-10	1	4.29242e-10
Cell_1999	4.43451e-54	0.00374405	1.98392e-43	0.669648	0.0119321	0.0152706	0.299406
Cell_2000	2.51643e-132	3.29322e-60	1.64845e-96	5.89025e-58	1.0497e-59	1	1.61995e-58
Cell_2001	4.73473e-43	5.59708e-05	3.37345e-25	0.0100107	0.000178377	0.988551	0.00120443
Cell_2002	2.74903e-74	0.692608	2.8043e-41	0.109844	0.00195722	0.00250483	0.193086
Cell_2003	3.07648e-42	0.0109501	2.01188e-37	0.475111	0.00846584	0.0108342	0.494639
Cell_2004	2.60855e-48	0.00437643	5.09296e-50	0.781832	0.0139955	0.0178478	0.181949
Cell_2005	0.983996	1.51629e-05	0.0119547	0.00271204	4.83644e-05	6.1844e-05	0.00121179
Cell_2006	1.03826e-90	1.84336e-20	1.2614e-92	3.29684e-18	1	7.51837e-20	8.85555e-19
Cell_2007	7.79307e-49	2.2666e-16	2.94848e-24	4.05403e-14	7.22402e-16	1	2.76116e-14
Cell_2008	5.08888e-23	0.00444219	4.67286e-15	0.794525	0.023042	0.0181243	0.159867
Cell_2009	2.73057e-09	3.08573e-07	1.33817e-07	5.46299e-05	0.999925	1.25732e-06	1.89962e-05
Cell_2010	1.86773e-20	0.00212858	7.14652e-09	0.379767	0.00676976	0.00867958	0.602655
Cell_2011	2.54457e-65	0.00362137	7.74907e-49	0.647693	0.0480434	0.0147702	0.285872
Cell_2012	4.40799e-38	0.00153442	1.06461e-27	0.274446	0.00489017	0.00625832	0.712871
Cell_2013	4.84133e-39	4.24504e-07	9.60678e-24	7.59267e-05	1.35291e-06	0.999845	7.72632e-05
Cell_2014	1.85332e-41	0.0035738	2.95783e-24	0.639211	0.0114009	0.0146213	0.331193
Cell_2015	9.36752e-36	1.62819e-05	4.03388e-22	0.00291212	0.992485	0.0031145	0.0014717
Cell_2016	6.73687e-39	2.26365e-10	5.42989e-40	4.04358e-08	7.20572e-10	1	4.21548e-08
Cell_2017	1.17296e-22	0.00352286	2.87135e-11	0.630097	0.0112285	0.0143684	0.340783
Cell_2018	2.47971e-56	0.0025642	5.12628e-47	0.458552	0.00817089	0.0104583	0.520255
Cell_2019	1.21126e-35	0.00164806	1.33239e-26	0.29477	0.00525448	0.00672183	0.691605
Cell_2020	3.17761e-50	9.29525e-31	2.07977e-43	1.66255e-28	3.04814e-30	1	1.39567e-28
Cell_2021	1.28601e-37	0.00243759	1.32057e-11	0.435939	0.00777025	0.00994198	0.543911
Cell_2022	1.83491e-31	4.10673e-13	3.78435e-17	7.34529e-11	1.31086e-12	1	2.6602e-11
Cell_2023	4.46984e-54	7.13772e-08	1.87508e-43	1.27663e-05	0.999937	2.91121e-07	5.0224e-05
Cell_2024	3.68703e-38	0.0043084	6.29429e-39	0.769303	0.0137539	0.0962406	0.116394
Cell_2025	3.60934e-11	0.00290944	8.2033e-09	0.520382	0.00927608	0.0118665	0.455566
Cell_2026	6.25056e-35	0.00446117	2.22767e-30	0.797795	0.014251	0.0181953	0.165298
Cell_2027	9.93426e-101	1.45511e-31	1.8097e-93	2.60244e-29	1	5.93484e-31	1.19302e-28
Cell_2028	0.986439	1.78576e-06	0.01201	0.000319401	5.69354e-06	7.28346e-06	0.00121666
Cell_2029	1.71474e-13	4.90141e-14	2.71826e-14	8.76615e-12	1.56739e-13	1	5.08364e-12
Cell_2030	6.74769e-41	3.49942e-05	4.78652e-33	0.00625893	0.000111532	0.990185	0.00340993
Cell_2031	4.96292e-22	6.38675e-07	3.85586e-17	0.000114147	0.999808	2.60461e-06	7.44974e-05
Cell_2032	3.77045e-71	0.00444558	1.52914e-56	0.795136	0.0141734	0.0181323	0.168112
Cell_2033	1.35713e-24	0.000138802	6.93369e-13	0.0248262	0.000442428	0.971383	0.00320974
Cell_2034	4.28135e-35	0.00303203	9.62413e-37	0.542305	0.00966474	0.0123664	0.432632
Cell_2035	1.10077e-35	0.00408953	1.69334e-17	0.731449	0.0130332	0.0166797	0.234749
Cell_2036	4.91566e-24	0.00398609	3.14139e-15	0.712896	0.0131124	0.0162577	0.253748
Cell_2037	3.46924e-08	3.50154e-11	5.49958e-09	6.26086e-09	1	1.42811e-10	1.06705e-08
Cell_2038	1.04077e-16	0.0548461	1.02451e-07	0.368221	0.0273132	0.203669	0.34595
Cell_2039	2.33423e-70	0.00215337	9.97977e-46	0.385152	0.0428308	0.0254588	0.544405
Cell_2040	1.36937e-46	0.00487772	1.23728e-37	0.872429	0.0155458	0.0198944	0.0872533
Cell_2041	7.50797e-69	0.00221867	5.64074e-67	0.396808	0.00708737	0.00904866	0.584837
Cell_2042	4.80149e-42	0.00484401	3.15572e-26	0.866398	0.0154857	0.0197589	0.0935131
Cell_2043	2.11051e-49	0.000117453	3.6431e-35	2.53345e-05	0.999849	5.77715e-07	7.27152e-06
Cell_2044	6.97918e-43	0.999933	4.39916e-26	4.62064e-05	8.23321e-07	1.05368e-06	1.90151e-05
Cell_2045	6.39429e-28	0.000779564	6.0913e-14	0.139393	0.807039	0.0249571	0.027832
Cell_2046	5.80148e-17	0.00126594	2.99206e-06	0.226425	0.00433182	0.00516331	0.762811
Cell_2047	4.03669e-60	0.00243272	1.5867e-08	0.435115	0.00775955	0.00992215	0.54477
Cell_2048	3.41185e-68	3.02726e-21	1.38295e-36	5.41455e-19	9.65255e-21	1	3.8365e-19
Cell_2049	3.63664e-49	8.99643e-13	5.36422e-39	1.60909e-10	2.8673e-12	1	3.00112e-11
Cell_2050	7.67504e-58	0.00230714	5.1123e-44	0.412655	0.231331	0.00941003	0.344296
Cell_2051	1.29275e-27	0.00182715	7.76496e-24	0.326804	0.00582549	0.00745228	0.658092
Cell_2052	7.94524e-23	0.00345588	1.23933e-20	0.617967	0.0112115	0.0140924	0.353274
Cell_2053	1.54591e-25	0.00109766	0.0157	0.196327	0.00349994	0.00447696	0.778899
Cell_2054	7.95979e-36	0.00365867	2.6603e-14	0.654386	0.0116912	0.0149231	0.315341
Cell_2055	6.36851e-40	0.00125287	1.8025e-23	0.224086	0.00399631	0.00511001	0.765555
Cell_2056	1.86788e-38	0.00219713	2.78169e-34	0.392974	0.00700223	0.0089612	0.588866
Cell_2057	6.12847e-68	4.34602e-10	8.43674e-62	7.7733e-08	1.38514e-09	1	1.51111e-08
Cell_2058	0.979173	4.12813e-05	0.0118962	0.00738347	0.000131606	0.00016932	0.00120503
Cell_2059	3.8962e-31	0.000628496	8.13653e-28	0.112405	0.00200365	0.796859	0.0881032
Cell_2060	2.77352e-23	0.000527016	4.16503e-11	0.0942612	0.00167985	0.874385	0.0291472
Cell_2061	1.96593e-27	0.00116555	9.06082e-29	0.208432	0.00371418	0.00475381	0.781935
Cell_2062	1.07092e-59	0.00102182	1.30149e-61	0.182745	0.690459	0.00416759	0.121606
Cell_2063	0.985691	5.98981e-06	0.0119755	0.00107133	1.90911e-05	2.44302e-05	0.00121299
Cell_2064	2.02433e-28	0.00385555	3.9574e-22	0.689604	0.0122968	0.0157254	0.278518
Cell_2065	1.4107e-41	0.00441351	0.0184384	0.789359	0.014142	0.0186457	0.155001
Cell_2066	3.32356e-25	2.15771e-08	1.60004e-21	3.85927e-06	6.87732e-08	0.999995	6.22445e-07
Cell_2067	2.95571e-31	0.0051931	9.82116e-26	0.928837	0.0165504	0.0212377	0.0281818
Cell_2068	1.99676e-38	0.000834365	1.67386e-29	0.149234	0.00265917	0.00340307	0.84387
Cell_2069	1.3874e-43	0.000119758	1.68039e-33	0.0214196	0.000381693	0.946633	0.0314461
Cell_2070	1.41055e-06	0.00476555	4.12541e-06	0.791279	0.0149292	0.0193021	0.169718
Cell_2071	8.04431e-35	4.9834e-12	8.58794e-19	8.9133e-10	1	2.03255e-11	2.46215e-09
Cell_2072	3.16898e-24	0.767151	1.15251e-13	0.197716	0.00383851	0.00478532	0.026509
Cell_2073	1.84692e-22	0.301582	5.60351e-19	0.586631	0.0218588	0.0133779	0.0765505
Cell_2074	1.57271e-47	0.00248722	3.73203e-30	0.444864	0.00793758	0.0101571	0.534554
Cell_2075	7.69117e-68	0.00184974	1.1082e-53	0.330844	0.00589539	0.00754439	0.653867
Cell_2076	2.80125e-38	0.0016015	7.82415e-16	0.286443	0.00511615	0.00653193	0.700308
Cell_2077	3.74682e-12	0.0021741	2.91889e-13	0.388832	0.00693506	0.00886726	0.593192
Cell_2078	1.34068e-47	2.24925e-15	1.44735e-32	4.02297e-13	7.16907e-15	1	8.64484e-14
Cell_2079	6.59237e-29	0.00184933	1.01996e-14	0.330553	0.00592505	0.00829419	0.653379
Cell_2080	6.56683e-38	0.00120751	4.09987e-36	0.215436	0.00386817	0.00492272	0.774566
Cell_2081	1.33944e-48	1.06076e-05	1.06533e-31	0.00189728	3.38122e-05	0.997557	0.000501025
Cell_2082	1.59325e-62	0.00498163	2.77114e-42	0.891013	0.0159023	0.0203182	0.0677845
Cell_2083	3.19711e-31	0.00471657	1.1107e-12	0.8436	0.0150485	0.0192372	0.117398
Cell_2084	2.01937e-53	1.6681e-09	1.90678e-44	2.98356e-07	5.31639e-09	0.999999	2.77527e-07
Cell_2085	9.36421e-72	6.91553e-19	3.58648e-40	1.23654e-16	2.26074e-18	1	1.71857e-17
Cell_2086	7.87822e-45	0.00463605	5.98066e-34	0.829155	0.014776	0.0189083	0.132524
Cell_2087	4.47392e-28	0.00381394	7.65797e-26	0.682162	0.0121552	0.0173832	0.284485
Cell_2088	2.49088e-90	4.86066e-31	1.961e-29	8.63722e-29	1.53928e-30	1	2.27255e-30
Cell_2089	0.985628	6.33193e-06	0.0119746	0.00113253	2.01836e-05	2.58256e-05	0.0012129
Cell_2090	7.55023e-26	0.00317669	9.17287e-28	0.56818	0.0101257	0.0129565	0.405561
Cell_2091	1.01967e-20	0.00446369	1.94884e-10	0.79318	0.0144071	0.0181691	0.16978
Cell_2092	1.15109e-84	6.01698e-09	4.76421e-52	1.07619e-06	0.999996	2.4541e-08	2.70544e-06
Cell_2093	2.62196e-12	0.00265203	5.03405e-11	0.473671	0.249581	0.173656	0.10044
Cell_2094	0.335286	0.00188385	0.00429392	0.33694	0.00600887	0.00768375	0.307903
Cell_2095	2.57885e-36	0.00332336	2.75313e-20	0.576551	0.303789	0.0135153	0.102821
Cell_2096	4.47352e-27	0.00119572	7.0916e-28	0.213861	0.00489286	0.00487688	0.775173
Cell_2097	3.09773e-19	0.00287832	2.21362e-16	0.514758	0.0152451	0.0117395	0.455379
Cell_2098	4.95201e-96	1.7245e-11	1.10607e-72	3.08437e-09	1	7.03347e-11	3.30058e-10
Cell_2099	2.2334e-54	0.00157478	9.3618e-35	0.281648	0.00501846	0.00642257	0.705336
Cell_2100	9.28811e-42	1.90852e-06	1.32157e-19	0.000341357	6.08252e-06	0.999627	2.37334e-05
Cell_2101	6.89902e-55	0.00219611	3.27851e-35	0.392789	0.00701219	0.00895711	0.589045
Cell_2102	1.09552e-40	0.000194705	1.3382e-42	0.0348246	0.945948	0.000794131	0.0182383
Cell_2103	1.28249e-13	0.82035	3.22121e-08	0.0554623	0.000988246	0.00126474	0.121935
Cell_2104	4.54982e-61	0.00371756	1.22302e-42	0.648147	0.0115766	0.0151255	0.321433
