cell	Node 0	Node 1	Node 2	Node 3	Node 4	Node 5	Node 6
Cell_1804	1.42028e-36	1	3.34747e-24	2.24545e-19	6.95298e-20	1.24179e-17	4.97943e-18
Cell_1805	4.44853e-101	0.012216	4.18654e-45	0.00954509	0.00299494	0.535012	0.440232
Cell_1806	1.67989e-29	0.0291043	2.37779e-24	0.0127032	0.00398532	0.711841	0.242366
Cell_1807	4.80663e-17	0.000223386	3.57853e-13	0.996544	1.49761e-05	0.00267085	0.000546387
Cell_1808	1.90327e-39	0.01895	2.05932e-27	0.0149012	0.00464584	0.829948	0.131555
Cell_1809	4.14155e-32	0.0172314	3.31956e-29	0.0135267	0.00422454	0.754669	0.210348
Cell_1810	1.35938e-36	0.635153	9.81493e-26	0.00304719	0.000955935	0.170771	0.190072
Cell_1811	1.73775e-17	0.018831	1.05308e-10	0.0258096	0.00461676	0.824483	0.126259
Cell_1812	8.83594e-37	1.435e-09	2.19175e-31	1	2.03928e-11	3.58097e-09	4.16481e-09
Cell_1813	1.83029e-49	0.999963	6.39171e-35	4.51668e-07	1.41712e-07	2.53159e-05	1.07689e-05
Cell_1814	5.47788e-34	1	6.71031e-36	5.0361e-14	1.57948e-14	2.82163e-12	2.78673e-12
Cell_1815	1.3376e-43	4.03656e-08	3.3513e-30	0.999996	9.89672e-09	1.76789e-06	1.74051e-06
Cell_1816	2.49645e-43	1.06184e-11	6.70862e-34	1	2.60325e-12	4.6505e-10	1.05658e-10
Cell_1817	2.51428e-48	8.34752e-10	7.24405e-44	6.52966e-10	1	3.65588e-08	7.71894e-09
Cell_1818	5.49901e-34	0.0185354	1.51224e-35	0.0144984	0.00454424	0.811782	0.15064
Cell_1819	5.20364e-35	0.974106	1.03372e-21	0.00032868	0.000103128	0.0184231	0.00703892
Cell_1820	3.24896e-55	0.999873	5.87942e-24	9.32174e-07	2.92485e-07	5.22505e-05	7.32045e-05
Cell_1821	0.983623	6.96604e-05	0.0119318	5.61703e-05	1.70791e-05	0.00305006	0.00125245
Cell_1822	2.64756e-32	0.0171336	3.6507e-27	0.0140255	0.00420056	0.7504	0.21424
Cell_1823	1.33007e-36	0.0153149	5.23901e-15	0.0120604	0.00375686	0.670741	0.298126
Cell_1824	1.99226e-49	0.0139942	3.49709e-35	0.0109443	0.00343345	0.612897	0.358731
Cell_1825	1.38941e-41	0.00357134	1.71861e-28	0.370295	0.000875566	0.156414	0.468844
Cell_1826	1.41806e-41	0.0218744	4.67108e-25	0.01266	0.00397214	0.709597	0.251897
Cell_1827	2.62446e-37	0.0112141	1.1503e-18	0.00876265	0.0027506	0.49114	0.486133
Cell_1828	3.47871e-34	0.00667674	1.10765e-27	0.0052443	0.0016369	0.29242	0.694022
Cell_1829	5.47301e-74	0.0060753	3.06244e-56	0.00474798	0.00148952	0.266076	0.721611
Cell_1830	3.14384e-68	0.997136	8.56728e-25	3.54199e-05	1.111e-05	0.00198471	0.000832653
Cell_1831	4.71813e-64	1.00166e-34	1.2867e-60	7.82766e-35	1	4.38695e-33	1.66641e-33
Cell_1832	2.24169e-35	0.00624159	1.98724e-21	0.00492124	0.00153022	0.273359	0.713948
Cell_1833	0.985776	2.10162e-05	0.0120208	2.24658e-05	5.15249e-06	0.00092023	0.00123473
Cell_1834	2.53396e-28	0.0177557	1.99032e-21	0.013826	0.00434069	0.774925	0.189152
Cell_1835	2.14045e-16	0.0200189	2.59623e-18	0.0163364	0.00464187	0.829208	0.129795
Cell_1836	1.97802e-122	0.0105695	4.86893e-91	0.00825868	0.00259126	0.462911	0.515669
Cell_1837	4.18404e-31	0.0121237	1.74659e-21	0.00952881	0.00297231	0.530983	0.444392
Cell_1838	1.80324e-37	0.0142139	2.1872e-39	0.0111063	0.00348474	0.622523	0.348672
Cell_1839	6.05755e-61	0.0130446	6.65377e-62	0.0101927	0.00319807	0.571312	0.402253
Cell_1840	8.07416e-22	0.942616	3.51068e-13	0.00105995	0.000284065	0.0506805	0.00535922
Cell_1841	3.29762e-51	1	4.25923e-38	2.64628e-08	8.12726e-11	1.45188e-08	8.85523e-09
Cell_1842	4.42137e-15	0.0100794	1.733e-05	0.00856802	0.00247114	0.441418	0.537447
Cell_1843	9.65167e-49	0.0135188	7.91235e-30	0.0105021	0.00331675	0.58807	0.384593
Cell_1844	1.63964e-23	0.00900906	3.15488e-25	0.00700245	0.00221056	0.391465	0.590313
Cell_1845	0.985173	3.63116e-05	0.0119487	2.84077e-05	8.90315e-06	0.0015903	0.00121471
Cell_1846	4.67099e-38	0.0114878	2.70962e-20	0.00898426	0.00281639	0.503128	0.473583
Cell_1847	2.29126e-28	1	9.50717e-12	4.37379e-10	1.37187e-10	2.45072e-08	8.78149e-09
Cell_1848	0.986454	7.96723e-06	0.0119643	6.23756e-06	1.95328e-06	0.000348939	0.00121625
Cell_1849	2.28668e-52	0.999795	3.34624e-29	3.2019e-06	1.0026e-06	0.000179102	2.21021e-05
Cell_1850	1.32585e-59	0.00207977	2.0982e-60	0.00162644	0.000509887	0.0910863	0.904698
Cell_1851	1.37406e-19	1.71256e-08	4.2971e-16	1.33815e-08	0.999998	7.50048e-07	7.64905e-07
Cell_1852	4.83679e-15	3.98077e-15	1.93456e-16	1	9.76566e-16	1.74344e-13	3.49152e-13
Cell_1853	2.12385e-41	0.013485	1.58012e-28	0.304406	0.00322992	0.577001	0.101878
Cell_1854	5.98328e-38	0.860933	9.85845e-37	0.00171174	0.000537089	0.0959469	0.0408712
Cell_1855	3.74278e-28	0.881842	2.2664e-18	0.0017524	0.000536059	0.0957302	0.0201389
Cell_1856	4.63097e-45	0.00746589	1.68399e-35	0.00583749	0.00183037	0.326983	0.657883
Cell_1857	0.983464	1.79551e-05	0.0142612	1.40469e-05	4.402e-06	0.000786315	0.00145192
Cell_1858	3.33263e-19	3.05837e-07	2.06897e-13	0.999978	7.49804e-08	1.33947e-05	8.5096e-06
Cell_1859	1.14032e-17	0.00888039	0.488837	0.0288846	0.00217716	0.38892	0.0823005
Cell_1860	1.41236e-47	0.00233851	2.30478e-41	0.855947	0.00057332	0.10242	0.0387215
Cell_1861	3.20894e-37	0.000199398	3.89235e-39	0.957548	4.88853e-05	0.00873292	0.0334706
Cell_1862	3.78825e-45	6.41523e-26	1.27904e-37	1	1.57319e-26	2.80963e-24	6.38265e-24
Cell_1863	8.6701e-30	0.355506	1.08619e-22	0.0059359	0.20404	0.327877	0.10664
Cell_1864	7.98408e-35	0.014779	3.94015e-29	0.0115618	0.00362367	0.647273	0.322763
Cell_1865	5.1992e-75	1	2.4282e-44	1.38433e-11	4.34319e-12	7.75882e-10	8.69368e-10
Cell_1866	8.45929e-37	0.00754625	2.4571e-22	0.00589932	0.00185012	0.330501	0.654203
Cell_1867	3.95798e-28	1.56746e-09	3.90272e-18	1	3.84291e-10	6.86502e-08	2.56748e-08
Cell_1868	1.24473e-82	6.0674e-33	1.56331e-84	1	1.48751e-33	2.6573e-31	8.49285e-31
Cell_1869	1.74045e-47	0.00198372	2.54093e-47	0.00155005	0.000486336	0.0868806	0.909099
Cell_1870	6.17731e-32	0.00752549	7.23555e-24	0.00590456	0.00184367	0.329341	0.655386
Cell_1871	7.56717e-73	1.03749e-09	1.40324e-46	1	2.54356e-10	4.54356e-08	1.67652e-08
Cell_1872	3.13951e-16	0.0197374	1.18929e-08	0.0154215	0.00483893	0.864409	0.0955937
Cell_1873	1.7655e-37	0.0128324	8.66278e-32	0.0100266	0.00314606	0.56198	0.412014
Cell_1874	4.70018e-32	4.07198e-20	7.15431e-33	1	9.98327e-21	1.7821e-18	6.96339e-19
Cell_1875	1.14113e-39	1	7.11226e-38	6.23281e-30	1.95478e-30	3.49209e-28	1.23754e-28
Cell_1876	5.95833e-21	0.00143424	6.06394e-09	0.927335	0.000396009	0.0625948	0.00824037
Cell_1877	1.23598e-50	0.0111125	1.94297e-29	0.00868397	0.17105	0.486691	0.322463
Cell_1878	4.70371e-98	1.52981e-15	5.70488e-100	1	3.75054e-16	6.70008e-14	1.23802e-14
Cell_1879	1.02624e-42	0.0500268	1.29716e-26	0.0158365	0.00478225	0.827376	0.101979
Cell_1880	0.0244328	0.00531579	0.00232008	0.00439801	0.00130324	0.232814	0.729416
Cell_1881	3.55005e-36	1.75559e-07	1.08452e-32	0.999986	4.30409e-08	7.68897e-06	6.48848e-06
Cell_1882	1.23026e-35	0.0170074	3.75963e-22	0.0106788	0.00425905	0.595812	0.372243
Cell_1883	3.15369e-27	0.0116005	3.24881e-20	0.00937262	0.00284408	0.508066	0.468117
Cell_1884	1.56506e-100	3.35966e-21	1.02805e-79	1	8.2367e-22	1.47143e-19	6.53253e-20
Cell_1885	1.54028e-63	1	1.33941e-33	2.85827e-22	8.96609e-23	1.60171e-20	4.93863e-21
Cell_1886	0.983363	2.94176e-05	0.0120649	2.39492e-05	7.21243e-06	0.00128809	0.00322341
Cell_1887	6.41442e-19	0.0196247	6.3429e-14	0.0169568	0.00481141	0.859343	0.0992636
Cell_1888	5.13729e-21	0.0184738	4.60732e-16	0.0149481	0.00659913	0.80869	0.151289
Cell_1889	8.39603e-32	0.999976	1.4061e-17	3.191e-06	4.53852e-08	8.10776e-06	1.25773e-05
Cell_1890	2.85464e-23	0.00846768	4.35661e-18	0.00663074	0.00207598	0.370857	0.611969
Cell_1891	1.2545e-38	0.0164723	1.75697e-33	0.0128717	0.00403841	0.721435	0.245183
Cell_1892	2.1065e-44	2.65894e-10	2.09787e-18	1	6.51877e-11	1.16453e-08	2.88166e-09
Cell_1893	3.88916e-30	0.0111416	1.0829e-21	0.00870854	0.00273172	0.487967	0.489451
Cell_1894	4.26546e-129	9.53272e-26	5.17352e-131	1	2.33709e-26	4.175e-24	2.03286e-25
Cell_1895	4.60871e-25	3.98694e-07	1.10111e-11	0.999981	9.77455e-08	1.74616e-05	1.49088e-06
Cell_1896	8.71577e-42	0.00662552	3.97599e-16	0.00517697	0.00162435	0.290173	0.6964
Cell_1897	5.20755e-22	0.0115077	3.84819e-05	0.00907767	0.00282519	0.501417	0.475134
Cell_1898	2.85253e-49	0.0189179	1.0536e-34	0.0147985	0.00481238	0.828541	0.13293
Cell_1899	9.30918e-81	0.00235009	7.80785e-47	0.698312	0.000576294	0.102927	0.195835
Cell_1900	2.889e-55	3.83322e-06	1.98944e-42	0.999793	9.39744e-07	0.000167879	3.47383e-05
Cell_1901	6.24268e-46	3.64173e-11	1.57017e-34	2.86309e-11	1	1.59497e-09	2.89341e-09
Cell_1902	6.48939e-51	0.0201978	2.35529e-37	0.0157764	0.00494973	0.884205	0.0748715
Cell_1903	1.04331e-37	3.83798e-05	1.65086e-34	2.99883e-05	0.992013	0.00168092	0.00623777
Cell_1904	1.25132e-27	0.0136843	5.94749e-09	0.0131854	0.00335491	0.599332	0.370443
Cell_1905	1.18949e-35	0.000328016	2.91278e-28	0.982199	8.04181e-05	0.0143657	0.00302705
Cell_1906	5.50664e-08	0.0206949	6.68353e-10	0.00862624	0.00270644	0.483486	0.484487
Cell_1907	5.06597e-16	0.99003	1.89507e-14	0.00323261	2.45618e-05	0.0043878	0.0023248
Cell_1908	9.46561e-20	0.00825256	4.83348e-10	0.00755917	0.00202324	0.361435	0.62073
Cell_1909	1.26383e-28	0.000723865	1.3334e-24	0.948869	0.000177525	0.0316039	0.0186252
Cell_1910	3.40275e-26	0.999949	6.3821e-14	8.20219e-07	9.75274e-07	4.55281e-05	3.80771e-06
Cell_1911	1.01199e-10	0.0175697	0.000426907	0.0137336	0.00430824	0.769462	0.1945
Cell_1912	1.39296e-31	0.012393	1.24091e-31	0.00968372	0.00303832	0.542763	0.432122
Cell_1913	3.85116e-49	0.00816528	7.30406e-36	0.00638071	0.00200184	0.357612	0.62584
Cell_1914	2.50096e-11	0.00647653	4.99736e-09	0.0051299	0.00158851	0.283644	0.703161
Cell_1915	9.21637e-52	0.0196485	3.55805e-29	0.0153586	0.0048171	0.860483	0.0996925
Cell_1916	3.59445e-53	8.89184e-13	7.66942e-47	1	2.17997e-13	3.89428e-11	4.75345e-12
Cell_1917	6.69076e-41	0.00588629	9.33242e-24	0.00459993	0.00144311	0.257798	0.730273
Cell_1918	2.01545e-32	0.00941427	3.7916e-26	0.00752338	0.00231123	0.407014	0.573737
Cell_1919	2.15157e-51	0.999993	3.75955e-45	9.41056e-08	2.95266e-08	5.27474e-06	1.22585e-06
Cell_1920	0.986167	1.41025e-05	0.0119606	1.10284e-05	3.45743e-06	0.000617647	0.0012257
Cell_1921	2.61836e-34	0.00979021	3.57003e-36	0.00765204	0.00241544	0.428779	0.551363
Cell_1922	6.07621e-34	2.67412e-06	3.02351e-28	0.99981	6.55601e-07	0.000117119	6.9125e-05
Cell_1923	0.985712	2.43319e-05	0.0119573	1.90211e-05	5.96549e-06	0.00106566	0.00121554
Cell_1924	4.66868e-53	3.43803e-11	2.53911e-54	2.68637e-11	1	1.50576e-09	8.61899e-10
Cell_1925	2.47326e-15	0.00729355	3.91399e-16	0.00570532	0.00178823	0.319245	0.665967
Cell_1926	4.30101e-57	0.0214882	2.18168e-39	0.0171705	0.00526833	0.940817	0.0152557
Cell_1927	3.55382e-24	2.21141e-15	4.49794e-21	1	5.50487e-16	8.29691e-14	1.00578e-13
Cell_1928	1.12712e-58	0.0211995	2.00181e-53	0.0163113	0.00520595	0.914163	0.0431199
Cell_1929	4.19502e-11	0.96863	2.39847e-10	0.000732626	0.00012957	0.0231448	0.00736291
Cell_1930	1.44674e-38	0.0166735	8.95997e-23	0.0130296	0.00408775	0.730246	0.235964
Cell_1931	2.47292e-36	1	3.73953e-33	5.36047e-17	1.68191e-17	3.0046e-15	1.49231e-15
Cell_1932	5.92469e-59	1	6.10449e-36	1.92317e-11	6.03459e-12	1.07795e-09	6.38718e-10
Cell_1933	1.3495e-50	0.00966635	3.23455e-25	0.00755843	0.00236985	0.423347	0.557058
Cell_1934	2.78932e-34	0.00842056	1.85766e-12	0.00658105	0.00207069	0.36872	0.614208
Cell_1935	2.00899e-12	0.0136277	2.75559e-13	0.00891469	0.00279692	0.499637	0.475024
Cell_1936	7.05689e-43	0.00345932	1.13793e-44	0.00273038	0.000848104	0.151507	0.841455
Cell_1937	5.16744e-33	0.999999	4.38361e-28	8.25747e-09	2.59098e-09	4.6285e-07	3.99591e-07
Cell_1938	3.08079e-73	0.808625	1.71851e-74	0.00253936	0.000796648	0.142315	0.0457234
Cell_1939	1.00545e-38	1.08226e-09	2.59539e-40	1	2.65335e-10	4.73933e-08	2.44318e-09
Cell_1940	6.6648e-34	0.00841002	2.61441e-21	0.00656982	0.00206147	0.368226	0.614733
Cell_1941	2.56875e-82	0.0148129	1.93266e-64	0.0115672	0.00363191	0.64825	0.321738
Cell_1942	0.984242	5.68837e-05	0.0119373	4.44508e-05	1.39459e-05	0.00249132	0.00121375
Cell_1943	9.21761e-05	0.0120618	0.405672	0.00949871	0.00295716	0.528272	0.0414459
Cell_1944	0.98653	6.30665e-06	0.011965	4.92866e-06	1.54617e-06	0.000276213	0.00121634
Cell_1945	0.975083	6.53918e-05	0.0198703	5.11617e-05	1.60315e-05	0.00286391	0.00205012
Cell_1946	9.90476e-68	0.0100588	1.53865e-37	0.00787874	0.00246605	0.440544	0.539053
Cell_1947	6.9454e-19	0.0108672	1.47073e-15	0.0085288	0.00266425	0.47595	0.50199
Cell_1948	3.28203e-66	0.0175799	4.21403e-28	0.0140156	0.00430987	0.769929	0.194166
Cell_1949	1.01517e-49	1.68984e-22	1.02225e-31	1.32286e-22	1	7.39958e-21	3.39992e-21
Cell_1950	6.01648e-14	0.00987841	7.33892e-16	0.00771877	0.00242184	0.432644	0.547337
Cell_1951	7.81835e-36	0.0168024	1.40176e-25	0.0131299	0.00411986	0.735895	0.230053
Cell_1952	3.26907e-42	0.00553398	1.58157e-24	0.00432492	0.00135674	0.24237	0.746414
Cell_1953	3.82688e-49	0.00960431	1.6695e-16	0.00750373	0.00236119	0.420578	0.559953
Cell_1954	5.61833e-74	1	1.01789e-61	3.01361e-47	8.88399e-48	1.58702e-45	4.28027e-45
Cell_1955	4.90897e-10	0.0139814	5.10248e-07	0.0116001	0.00342963	0.609201	0.361787
Cell_1956	7.68309e-68	1.98508e-10	3.16164e-36	1	4.86671e-11	8.69402e-09	6.20582e-09
Cell_1957	2.77129e-60	0.0042326	3.36875e-62	0.00296815	0.00104931	0.166004	0.825746
Cell_1958	1.27601e-11	0.00921014	2.10812e-07	0.00722677	0.00225801	0.40336	0.577945
Cell_1959	4.70603e-11	2.2741e-07	5.84227e-13	0.999989	5.5753e-08	9.95979e-06	6.63696e-07
Cell_1960	2.03571e-56	0.0119747	5.29954e-44	0.00935705	0.192678	0.524455	0.261536
Cell_1961	1.15292e-31	0.99984	2.53821e-20	1.82985e-06	5.74151e-07	0.000102568	5.47392e-05
Cell_1962	1.38816e-62	0.0202199	1.32293e-55	0.0158066	0.0049572	0.885559	0.0734578
Cell_1963	4.76009e-39	0.0173139	3.55727e-29	0.0135297	0.00424477	0.758285	0.206627
Cell_1964	1.85129e-22	0.0196432	2.44828e-11	0.0177708	0.00481594	0.859424	0.0983465
Cell_1965	3.50938e-48	3.89904e-17	2.56659e-34	1	9.55915e-18	1.70754e-15	1.73435e-16
Cell_1966	4.08916e-16	0.0180607	6.66907e-14	0.0142858	0.0044291	0.790956	0.172269
Cell_1967	1.75886e-35	8.64308e-18	1.38354e-26	1	2.11943e-18	3.7854e-16	1.14143e-15
Cell_1968	4.16073e-33	0.0184003	6.14932e-23	0.0146282	0.00451129	0.805713	0.156747
Cell_1969	2.04863e-05	0.179879	1.51181e-05	0.0124872	0.00383288	0.683829	0.119936
Cell_1970	0.984435	0.000773404	0.0119396	2.52002e-05	0.000208257	0.00139648	0.0012218
Cell_1971	1.86457e-53	0.0186356	2.2737e-55	0.0145833	0.00456879	0.816181	0.146031
Cell_1972	1.23055e-13	0.0128274	4.91245e-09	0.0100341	0.00314483	0.561794	0.412199
Cell_1973	1.60916e-34	0.00786881	4.22924e-32	0.00614985	0.00193055	0.344531	0.63952
Cell_1974	5.29391e-52	0.0198421	5.73903e-23	0.0155051	0.00486456	0.869022	0.0907663
Cell_1975	6.04575e-23	0.477311	2.93424e-17	0.0073637	0.00220055	0.392449	0.120675
Cell_1976	3.1963e-24	0.0192553	7.94851e-15	0.0150805	0.00472075	0.843324	0.11762
Cell_1977	3.65996e-24	0.00233417	4.88718e-26	0.00182494	0.000572298	0.102185	0.893083
Cell_1978	9.87592e-40	2.4312e-13	3.6079e-38	1	5.96043e-14	1.06479e-11	5.60825e-12
Cell_1979	1.66252e-42	0.0091587	1.21095e-21	0.0071562	0.0022454	0.401124	0.580316
Cell_1980	8.27797e-39	6.50455e-09	2.44875e-40	5.02428e-09	1	2.81216e-07	1.26026e-07
Cell_1981	2.14699e-21	0.268829	1.73148e-19	0.00870367	0.0723882	0.485405	0.164675
Cell_1982	1.37509e-25	0.309668	7.22139e-18	0.596694	0.000576535	0.0705814	0.0224798
Cell_1983	1.01402e-22	0.00471831	1.22985e-24	0.00368674	0.00115676	0.206648	0.78379
Cell_1984	1.38442e-34	0.0143838	4.25694e-22	0.0112393	0.00352639	0.629966	0.340885
Cell_1985	1.31399e-55	2.50397e-14	2.83242e-34	1	6.13891e-15	1.09666e-12	6.15142e-13
Cell_1986	0.0108446	0.0108292	0.000265697	0.00846278	0.00265497	0.47425	0.492692
Cell_1987	1.89193e-43	1	2.17641e-37	1.16919e-09	3.66802e-10	6.55234e-08	5.53841e-08
Cell_1988	2.0845e-39	0.0102233	1.77361e-19	0.00798877	0.00250637	0.447747	0.531534
Cell_1989	1.25877e-53	1.11912e-10	1.50698e-50	1	2.74368e-11	4.90137e-09	2.78763e-09
Cell_1990	1.10788e-76	0.0128787	7.67521e-63	0.010353	0.00315743	0.56398	0.409631
Cell_1991	1.06682e-52	0.0311968	3.47524e-45	4.97051e-08	0.9688	2.78541e-06	5.62303e-07
Cell_1992	2.13737e-13	0.00608114	1.64203e-09	0.00475551	0.00149088	0.266335	0.721338
Cell_1993	6.78992e-35	0.0114836	5.3649e-24	0.00897423	0.00281538	0.502949	0.473778
Cell_1994	4.03008e-27	0.016108	9.91692e-23	0.0125865	0.0039491	0.70548	0.261877
Cell_1995	1.51115e-33	0.103206	2.8238e-23	0.0081761	0.0025652	0.45779	0.428263
Cell_1996	0.810559	0.000497656	0.0155021	0.000388855	0.000122015	0.0217958	0.151135
Cell_1997	6.55435e-46	0.00648331	3.92218e-35	0.00507083	0.00158927	0.283909	0.702947
Cell_1998	4.03927e-43	1	5.18274e-45	1.06435e-10	2.5779e-11	4.51029e-09	4.23372e-10
Cell_1999	4.3949e-54	0.0153354	1.96283e-43	0.0119824	0.0037597	0.671632	0.29729
Cell_2000	2.50904e-132	1	1.6408e-96	1.04967e-59	3.29301e-60	5.88274e-58	1.61823e-58
Cell_2001	4.74195e-43	0.988559	3.37281e-25	0.000178374	5.59677e-05	0.00999802	0.00120853
Cell_2002	2.84589e-74	0.00248311	2.89814e-41	0.00194019	0.686558	0.108753	0.200266
Cell_2003	3.09389e-42	0.010767	2.0198e-37	0.00841311	0.0108816	0.471563	0.498375
Cell_2004	2.61701e-48	0.0178492	5.10075e-50	0.0139961	0.00437649	0.780895	0.182883
Cell_2005	0.983985	6.25723e-05	0.0119341	4.89326e-05	1.53405e-05	0.00274048	0.00121406
Cell_2006	1.02868e-90	7.51859e-20	1.24762e-92	1	1.8433e-20	3.29273e-18	8.79033e-19
Cell_2007	7.67396e-49	1	2.89845e-24	7.2238e-16	2.26645e-16	4.04886e-14	2.72408e-14
Cell_2008	5.04933e-23	0.0181666	4.62862e-15	0.023095	0.00445227	0.795363	0.158923
Cell_2009	2.6917e-09	1.25735e-06	1.31687e-07	0.999925	3.08562e-07	5.45619e-05	1.8761e-05
Cell_2010	1.85254e-20	0.00877278	7.07626e-09	0.00684225	0.00215129	0.383355	0.598879
Cell_2011	2.61954e-65	0.0146014	7.96374e-49	0.0474931	0.00357976	0.639477	0.294849
Cell_2012	4.38527e-38	0.00631702	1.05731e-27	0.00493589	0.00154871	0.276666	0.710532
Cell_2013	4.93335e-39	0.999844	9.77265e-24	1.35287e-06	4.24476e-07	7.58298e-05	7.88801e-05
Cell_2014	1.85589e-41	0.0146154	2.95687e-24	0.011396	0.00357214	0.638139	0.332278
Cell_2015	9.56036e-36	0.0031145	4.10987e-22	0.992456	1.62808e-05	0.0029084	0.00150482
Cell_2016	6.62093e-39	1	5.32731e-40	7.2055e-10	2.26351e-10	4.03842e-08	4.15074e-08
Cell_2017	1.1628e-22	0.0144365	2.84161e-11	0.0112813	0.00353932	0.632275	0.338468
Cell_2018	2.48891e-56	0.0104075	5.1365e-47	0.00813094	0.00255158	0.455742	0.523168
Cell_2019	1.20925e-35	0.00672672	1.3279e-26	0.00525815	0.00164915	0.294609	0.691757
Cell_2020	3.3093e-50	1	2.16226e-43	3.04805e-30	9.29466e-31	1.66043e-28	1.45625e-28
Cell_2021	1.29215e-37	0.00987502	1.3246e-11	0.00771769	0.00242102	0.432451	0.547536
Cell_2022	1.83829e-31	1	3.78482e-17	1.31082e-12	4.10647e-13	7.33592e-11	2.67011e-11
Cell_2023	4.45491e-54	2.9113e-07	1.86561e-43	0.999937	7.13748e-08	1.27504e-05	5.01505e-05
Cell_2024	3.70167e-38	0.0962733	6.30848e-39	0.0137582	0.00430959	0.768583	0.117076
Cell_2025	3.56173e-11	0.0119937	8.08123e-09	0.00937521	0.00294043	0.525288	0.450403
Cell_2026	6.24314e-35	0.018215	2.22122e-30	0.014266	0.00446572	0.797641	0.165413
Cell_2027	9.8742e-101	5.93501e-31	1.79568e-93	1	1.45506e-31	2.5992e-29	1.18804e-28
Cell_2028	0.986499	6.36585e-06	0.0119902	4.97608e-06	1.56068e-06	0.000278805	0.00121903
Cell_2029	1.68971e-13	1	2.67401e-14	1.56734e-13	4.9011e-14	8.75497e-12	5.01888e-12
Cell_2030	6.84684e-41	0.990136	4.84854e-33	0.000111524	3.49902e-05	0.00625064	0.00346655
Cell_2031	4.92555e-22	2.60469e-06	3.82029e-17	0.999809	6.38653e-07	0.000114005	7.40757e-05
Cell_2032	3.71853e-71	0.0181982	1.5055e-56	0.0142244	0.00446144	0.797006	0.16611
Cell_2033	1.33198e-24	0.971466	6.79351e-13	0.000442452	0.000138805	0.0247967	0.00315617
Cell_2034	4.2113e-35	0.0125185	9.45047e-37	0.00978331	0.00306912	0.548274	0.426355
Cell_2035	1.09188e-35	0.0167319	1.67679e-17	0.0130736	0.00410206	0.732801	0.233292
Cell_2036	4.91075e-24	0.0162727	3.13288e-15	0.0131241	0.00398951	0.712642	0.253972
Cell_2037	3.45667e-08	1.42815e-10	5.47028e-09	1	3.50143e-11	6.25307e-09	1.06519e-08
Cell_2038	1.12825e-16	0.194536	1.10872e-07	0.0260876	0.0523831	0.351259	0.375735
Cell_2039	2.31458e-70	0.0256858	9.87884e-46	0.0432114	0.00217243	0.388091	0.540839
Cell_2040	1.35268e-46	0.0199384	1.22011e-37	0.0155797	0.00488818	0.873241	0.0863527
Cell_2041	7.4669e-69	0.00910561	5.60029e-67	0.00713177	0.0022325	0.398797	0.582733
Cell_2042	4.79071e-42	0.0197838	3.14325e-26	0.0155047	0.0048498	0.866383	0.0934787
Cell_2043	2.09473e-49	5.77733e-07	3.60968e-35	0.999849	0.000117449	2.53029e-05	7.23075e-06
Cell_2044	6.97799e-43	1.05375e-06	4.39088e-26	8.23349e-07	0.999933	4.61504e-05	1.90476e-05
Cell_2045	6.38555e-28	0.0249619	6.07257e-14	0.80717	0.000779665	0.139242	0.0278463
Cell_2046	5.78574e-17	0.0051835	2.97884e-06	0.00434863	0.00127081	0.22702	0.762174
Cell_2047	4.05748e-60	0.00985054	1.59215e-08	0.00770332	0.00241501	0.431424	0.548607
Cell_2048	3.42762e-68	1	1.38696e-36	9.65226e-21	3.02706e-21	5.40765e-19	3.86149e-19
Cell_2049	3.56446e-49	1	5.24876e-39	2.86722e-12	8.99586e-13	1.60704e-10	2.9471e-11
Cell_2050	7.65487e-58	0.0094214	5.09015e-44	0.231604	0.00230978	0.412627	0.344038
Cell_2051	1.28966e-27	0.00746872	7.73316e-24	0.00583817	0.00183107	0.327107	0.657755
Cell_2052	7.9027e-23	0.0141365	1.23059e-20	0.0112462	0.00346645	0.619107	0.352044
Cell_2053	1.54318e-25	0.00448164	0.0156455	0.0035035	0.00109874	0.196282	0.778989
Cell_2054	7.94028e-36	0.0149453	2.64924e-14	0.0117082	0.00366387	0.654522	0.31516
Cell_2055	6.36437e-40	0.00509567	1.79824e-23	0.00398498	0.00124928	0.223173	0.766497
Cell_2056	1.86569e-38	0.00896302	2.77368e-34	0.00700344	0.00219744	0.392552	0.589284
Cell_2057	6.06261e-68	1	8.3318e-62	1.3851e-09	4.34575e-10	7.76339e-08	1.49769e-08
Cell_2058	0.979084	0.000171896	0.0118748	0.000133604	4.19066e-05	0.00748624	0.00120719
Cell_2059	3.79162e-31	0.79891	7.90459e-28	0.00200875	0.000630073	0.112551	0.0858998
Cell_2060	2.78486e-23	0.874336	4.17491e-11	0.0016797	0.000526953	0.0941357	0.0293215
Cell_2061	1.96318e-27	0.00475146	9.03263e-29	0.00371223	0.0011649	0.208063	0.782308
Cell_2062	1.04649e-59	0.0041809	1.26962e-61	0.692644	0.00102501	0.183095	0.119055
Cell_2063	0.985698	2.46969e-05	0.0119551	1.92989e-05	6.0548e-06	0.00108165	0.00121528
Cell_2064	2.02422e-28	0.0157335	3.95041e-22	0.0123027	0.00385729	0.689079	0.279028
Cell_2065	1.42641e-41	0.0186189	0.0186118	0.0141213	0.00440688	0.787219	0.157023
Cell_2066	3.28432e-25	0.999995	1.57844e-21	6.87712e-08	2.15757e-08	3.85435e-06	6.16253e-07
