cell	Node 0	Node 1	Node 2	Node 3	Node 4	Node 5	Node 6
Cell_1917	6.60921e-41	0.704104	0.00496685	9.22694e-24	0.00635547	0.00155816	0.283016
Cell_1918	2.03924e-32	0.566613	0.00752892	3.8398e-26	0.00942068	0.00231283	0.414125
Cell_1919	2.16778e-51	1.20551e-06	9.41108e-08	3.79126e-45	0.999993	2.9527e-08	5.36324e-06
Cell_1920	0.986167	0.00119636	1.11682e-05	0.0119713	1.42804e-05	3.50109e-06	0.000635932
Cell_1921	2.62217e-34	0.538946	0.00774013	3.57843e-36	0.00990237	0.00244314	0.440968
Cell_1922	6.05104e-34	6.71908e-05	0.99981	3.01369e-28	2.67397e-06	6.55572e-07	0.000119077
Cell_1923	0.985723	0.00118645	1.884e-05	0.0119682	2.40989e-05	5.90844e-06	0.00107317
Cell_1924	4.57419e-53	8.2424e-10	2.68648e-11	2.48995e-54	3.43799e-11	1	1.531e-09
Cell_1925	2.50051e-15	0.657189	0.00576316	3.96067e-16	0.00736709	0.00180628	0.327875
Cell_1926	4.38541e-57	0.0151827	0.0169018	2.22649e-39	0.0211508	0.00518565	0.941579
Cell_1927	3.48604e-24	9.62976e-14	1	4.41611e-21	2.21128e-15	5.50463e-16	8.43566e-14
Cell_1928	1.13332e-58	0.0423192	0.0160683	2.01463e-53	0.0208825	0.00512816	0.915602
Cell_1929	4.29452e-11	0.00735712	0.000732384	2.45756e-10	0.968257	0.000129522	0.0235241
Cell_1930	1.47312e-38	0.234514	0.012849	9.13149e-23	0.0164414	0.0040309	0.732165
Cell_1931	2.47023e-36	1.45501e-15	5.36077e-17	3.73882e-33	1	1.68193e-17	3.05501e-15
Cell_1932	5.64249e-59	5.93734e-10	1.92328e-11	5.81894e-36	1	6.03466e-12	1.09603e-09
Cell_1933	1.35124e-50	0.544424	0.00765174	3.24162e-25	0.00978516	0.002399	0.43574
Cell_1934	2.79983e-34	0.601764	0.00668647	1.86634e-12	0.00855498	0.00210377	0.380891
Cell_1935	1.99899e-12	0.461345	0.0090037	2.74433e-13	0.013763	0.00282472	0.513064
Cell_1936	7.1701e-43	0.834487	0.00280555	1.15722e-44	0.00355437	0.000871414	0.158282
Cell_1937	5.16735e-33	3.90019e-07	8.25793e-09	4.38747e-28	0.999999	2.59101e-09	4.70616e-07
Cell_1938	2.80057e-73	0.0405696	0.00254685	1.5636e-74	0.810963	0.000798961	0.145121
Cell_1939	1.0362e-38	2.45762e-09	1	2.67715e-40	1.0822e-09	2.65323e-10	4.81858e-08
Cell_1940	6.72489e-34	0.605427	0.00662268	2.64034e-21	0.00847722	0.00207797	0.377396
Cell_1941	2.57504e-82	0.314805	0.0115016	1.93913e-64	0.0147282	0.00361117	0.655354
Cell_1942	0.984251	0.0011847	4.391e-05	0.0119481	5.61885e-05	1.37756e-05	0.00250217
Cell_1943	9.12668e-05	0.0400547	0.00943446	0.40203	0.0119796	0.00293703	0.533472
Cell_1944	0.986543	0.00118724	4.93523e-06	0.0119758	6.31471e-06	1.54816e-06	0.000281206
Cell_1945	0.975048	0.00200097	5.14899e-05	0.0198874	6.58077e-05	1.61336e-05	0.00293048
Cell_1946	9.73583e-68	0.517175	0.00812288	1.51376e-37	0.0103699	0.00254236	0.46179
Cell_1947	6.983e-19	0.492625	0.00855251	1.48002e-15	0.0108968	0.00267154	0.485254
Cell_1948	3.33782e-66	0.192739	0.0138197	4.28951e-28	0.0173331	0.00424943	0.771859
Cell_1949	9.99578e-50	3.26756e-21	1.32292e-22	1.00745e-31	1.68982e-22	1	7.52364e-21
Cell_1950	5.89662e-14	0.523591	0.00799591	7.19916e-16	0.0102325	0.00250868	0.455672
Cell_1951	7.77465e-36	0.223291	0.0130369	1.39518e-25	0.0166825	0.00409049	0.7429
Cell_1952	3.27525e-42	0.729923	0.00453372	1.58598e-24	0.00580084	0.00142218	0.25832
Cell_1953	3.68637e-49	0.526481	0.00794749	1.60964e-16	0.0101717	0.00250072	0.452899
Cell_1954	5.3715e-74	3.99427e-45	3.01378e-47	9.74047e-62	1	8.88409e-48	1.61365e-45
Cell_1955	4.85097e-10	0.348954	0.0116475	5.04671e-07	0.0140377	0.00344348	0.621917
Cell_1956	7.47252e-68	5.89125e-09	1	3.07774e-36	1.98497e-10	4.8665e-11	8.83941e-09
Cell_1957	2.80506e-60	0.815801	0.00308836	3.41286e-62	0.00440378	0.00109175	0.175616
Cell_1958	1.2804e-11	0.56605	0.00731358	2.11726e-07	0.00932026	0.00228503	0.415031
Cell_1959	4.8668e-11	6.69939e-07	0.999989	6.04727e-13	2.27398e-07	5.57505e-08	1.01263e-05
Cell_1960	2.0074e-56	0.251724	0.0093702	5.23051e-44	0.0119909	0.19294	0.533974
Cell_1961	1.12639e-31	5.21993e-05	1.82996e-06	2.48202e-20	0.999841	5.74158e-07	0.000104289
Cell_1962	1.37062e-62	0.0707936	0.0156027	1.30739e-55	0.0199579	0.00489304	0.888753
Cell_1963	4.75691e-39	0.201546	0.0134022	3.55808e-29	0.0171498	0.00420457	0.763698
Cell_1964	1.83495e-22	0.095145	0.0175541	2.42884e-11	0.0194027	0.00475701	0.863141
Cell_1965	3.59481e-48	1.73404e-16	1	2.63143e-34	3.89882e-17	9.55873e-18	1.73609e-15
Cell_1966	4.11453e-16	0.169188	0.0141134	6.71645e-14	0.0178419	0.00437548	0.794481
Cell_1967	1.72882e-35	1.09508e-15	1	1.36113e-26	8.6426e-18	2.11934e-18	3.8487e-16
Cell_1968	4.1739e-33	0.153479	0.014454	6.17433e-23	0.0181801	0.00445736	0.809429
Cell_1969	2.05167e-05	0.117239	0.0123649	1.51541e-05	0.178108	0.00379519	0.688457
Cell_1970	0.984416	0.00119253	2.53564e-05	0.01195	0.000778153	0.000209538	0.00142863
Cell_1971	1.88788e-53	0.144318	0.0143827	2.30419e-55	0.0183783	0.00450575	0.818416
Cell_1972	1.243e-13	0.406404	0.00997359	4.96663e-09	0.0127494	0.00312575	0.567747
Cell_1973	1.60345e-34	0.621997	0.00634735	4.21802e-32	0.00812106	0.00199247	0.361542
Cell_1974	5.38125e-52	0.0900551	0.0152731	5.83894e-23	0.0195442	0.00479158	0.870336
Cell_1975	6.13306e-23	0.119487	0.00731924	2.97928e-17	0.474403	0.00218717	0.396603
Cell_1976	3.18437e-24	0.114375	0.0148979	7.92595e-15	0.0190211	0.00466338	0.847042
Cell_1977	3.72053e-24	0.886131	0.00191303	4.97252e-26	0.0024467	0.000599898	0.108909
Cell_1978	9.9518e-40	5.51606e-12	1	3.63889e-38	2.43107e-13	5.96016e-14	1.0826e-11
Cell_1979	1.66165e-42	0.566127	0.00728177	1.2114e-21	0.00931889	0.00228469	0.414987
Cell_1980	8.25713e-39	1.22699e-07	5.0245e-09	2.44478e-40	6.50447e-09	1	2.85931e-07
Cell_1981	2.14058e-21	0.160253	0.00866573	1.72786e-19	0.267642	0.0720695	0.49137
Cell_1982	1.3932e-25	0.0222307	0.596137	7.32307e-18	0.309362	0.000575971	0.0716946
Cell_1983	1.02307e-22	0.771854	0.00382907	1.24193e-24	0.0049002	0.00120137	0.218215
Cell_1984	1.36583e-34	0.328257	0.0112744	4.20355e-22	0.014428	0.00353727	0.642504
Cell_1985	1.31958e-55	6.02971e-13	1	2.84702e-34	2.50383e-14	6.13864e-15	1.115e-12
Cell_1986	0.0108425	0.480803	0.00852929	0.000265882	0.0109137	0.00267572	0.48597
Cell_1987	1.87772e-43	5.36523e-08	1.16926e-09	2.162e-37	1	3.66806e-10	6.66228e-08
Cell_1988	2.08048e-39	0.51781	0.00809348	1.77177e-19	0.0103567	0.00253911	0.461201
Cell_1989	1.25455e-53	2.71179e-09	1	1.50328e-50	1.11906e-10	2.74356e-11	4.98333e-09
Cell_1990	1.10877e-76	0.400145	0.010354	7.68823e-63	0.0128792	0.00315759	0.573464
Cell_1991	1.07457e-52	5.52829e-07	4.97073e-08	3.50362e-45	0.0311965	0.9688	2.83211e-06
Cell_1992	2.14093e-13	0.705241	0.00495108	1.64624e-09	0.00633088	0.00155213	0.281925
Cell_1993	6.82296e-35	0.464687	0.00898567	5.39584e-24	0.0114976	0.00281884	0.512011
Cell_1994	3.93352e-27	0.249483	0.0125965	9.68798e-23	0.0161199	0.00395208	0.717848
Cell_1995	1.50583e-33	0.416539	0.0082336	2.81637e-23	0.103926	0.00258313	0.468718
Cell_1996	0.812767	0.147919	0.000398706	0.0155583	0.000510235	0.0001251	0.0227217
Cell_1997	6.59926e-46	0.690821	0.00519482	3.9526e-35	0.00664147	0.00162806	0.295715
Cell_1998	4.20238e-43	4.29924e-10	1.0644e-10	5.39685e-45	1	2.57793e-11	4.58597e-09
Cell_1999	4.40531e-54	0.290861	0.0119018	1.96924e-43	0.0152314	0.00373425	0.678272
Cell_2000	2.51851e-132	1.58546e-58	1.04973e-59	1.64847e-96	1	3.29305e-60	5.98144e-58
Cell_2001	4.74275e-43	0.0011798	0.000178359	3.37641e-25	0.988422	5.59606e-05	0.0101644
Cell_2002	2.72373e-74	0.187082	0.00196778	2.77623e-41	0.00251828	0.696289	0.112144
Cell_2003	3.06195e-42	0.481423	0.00856283	2.00075e-37	0.010958	0.0110747	0.487981
Cell_2004	2.57072e-48	0.175347	0.013903	5.01501e-50	0.0177295	0.00434719	0.788673
Cell_2005	0.98398	0.00118499	4.85554e-05	0.0119447	6.20866e-05	1.52216e-05	0.00276483
Cell_2006	1.0322e-90	8.60933e-19	1	1.25302e-92	7.51818e-20	1.84321e-20	3.34779e-18
Cell_2007	7.67006e-49	2.65752e-14	7.2242e-16	2.89957e-24	1	2.26648e-16	4.11679e-14
Cell_2008	5.0852e-23	0.156221	0.0228086	4.66568e-15	0.0179403	0.00439686	0.798633
Cell_2009	2.73835e-09	1.86293e-05	0.999924	1.34089e-07	1.25728e-06	3.08548e-07	5.54742e-05
Cell_2010	1.87104e-20	0.590379	0.00687733	7.15332e-09	0.00881727	0.00216223	0.391764
Cell_2011	2.52721e-65	0.277647	0.047925	7.68993e-49	0.0147334	0.00361216	0.656082
Cell_2012	4.43313e-38	0.701092	0.00501669	1.0698e-27	0.00642007	0.00157399	0.285897
Cell_2013	4.78434e-39	7.46662e-05	1.35295e-06	9.48595e-24	0.999846	4.24482e-07	7.71023e-05
Cell_2014	1.82583e-41	0.31907	0.0114386	2.91159e-24	0.0146692	0.00358534	0.651236
Cell_2015	9.26605e-36	0.00142359	0.992489	3.98693e-22	0.00311443	1.62806e-05	0.00295713
Cell_2016	6.64925e-39	4.0687e-08	7.2059e-10	5.35489e-40	1	2.26353e-10	4.10618e-08
Cell_2017	1.16156e-22	0.330011	0.0112458	2.84111e-11	0.0143903	0.00352803	0.640824
Cell_2018	2.48956e-56	0.510779	0.00821098	5.14246e-47	0.0105093	0.00257659	0.467924
Cell_2019	1.21409e-35	0.677899	0.00540812	1.33441e-26	0.0069182	0.00169612	0.308079
Cell_2020	3.10944e-50	1.33555e-28	3.04822e-30	2.0335e-43	1	9.29476e-31	1.68829e-28
Cell_2021	1.28437e-37	0.531212	0.00787035	1.31781e-11	0.0100698	0.0024688	0.448379
Cell_2022	1.82499e-31	2.58733e-11	1.31089e-12	3.7608e-17	1	4.10652e-13	7.459e-11
Cell_2023	4.36218e-54	4.7931e-05	0.999939	1.82842e-43	2.91114e-07	7.13718e-08	1.29637e-05
Cell_2024	3.6699e-38	0.113293	0.013619	6.25993e-39	0.0952939	0.0042658	0.773529
Cell_2025	3.56497e-11	0.440021	0.00940205	8.09584e-09	0.0120274	0.00294872	0.535601
Cell_2026	6.19699e-35	0.160259	0.0141283	2.20678e-30	0.0180382	0.00442242	0.803152
Cell_2027	9.59702e-101	1.12705e-28	1	1.74684e-93	5.93469e-31	1.455e-31	2.64266e-29
Cell_2028	0.986462	0.0011898	5.83812e-06	0.0120005	7.46823e-06	1.83097e-06	0.000332574
Cell_2029	1.70709e-13	4.94913e-12	1.56743e-13	2.70394e-14	1	4.90115e-14	8.90186e-12
Cell_2030	6.60991e-41	0.00326648	0.00011154	4.68496e-33	0.990231	3.4994e-05	0.00635612
Cell_2031	4.98097e-22	7.31159e-05	0.999808	3.86673e-17	2.60454e-06	6.38625e-07	0.000115911
Cell_2032	3.7182e-71	0.162119	0.0140677	1.50672e-56	0.0179966	0.00441209	0.801405
Cell_2033	1.345e-24	0.00311074	0.000442312	6.86609e-13	0.971105	0.000138755	0.0252033
Cell_2034	4.25537e-35	0.420503	0.00972765	9.55792e-37	0.0124466	0.00305153	0.554272
Cell_2035	1.08934e-35	0.227178	0.0129706	1.6744e-17	0.0165991	0.00406955	0.739182
Cell_2036	4.85899e-24	0.24528	0.0130683	3.10264e-15	0.0162026	0.00397237	0.721477
Cell_2037	3.44791e-08	1.03706e-08	1	5.4613e-09	1.42807e-10	3.50127e-11	6.35763e-09
Cell_2038	1.02253e-16	0.332377	0.02764	1.00574e-07	0.2061	0.0554979	0.378385
Cell_2039	2.32056e-70	0.529255	0.0436843	9.91321e-46	0.0259655	0.00219611	0.398899
Cell_2040	1.35767e-46	0.084596	0.0153641	1.22571e-37	0.0196614	0.00482033	0.875558
Cell_2041	7.47436e-69	0.569352	0.00724471	5.6109e-67	0.0092493	0.00226775	0.411887
Cell_2042	4.75931e-42	0.090643	0.0153086	3.12544e-26	0.0195324	0.00478824	0.869728
Cell_2043	2.07607e-49	6.99478e-06	0.999849	3.58072e-35	5.77701e-07	0.000117444	2.57261e-05
Cell_2044	6.94027e-43	1.84912e-05	8.23385e-07	4.37106e-26	1.05374e-06	0.999933	4.69242e-05
Cell_2045	6.42824e-28	0.0273614	0.805644	6.11864e-14	0.0249134	0.000778157	0.141303
Cell_2046	5.83794e-17	0.75064	0.00448788	3.00841e-06	0.00534919	0.00131145	0.238208
Cell_2047	4.04266e-60	0.533518	0.0078356	1.58775e-08	0.0100191	0.00245637	0.446171
Cell_2048	3.38716e-68	3.72457e-19	9.6528e-21	1.37182e-36	1	3.0271e-21	5.49838e-19
Cell_2049	3.66662e-49	2.95899e-11	2.86738e-12	5.40402e-39	1	8.99596e-13	1.634e-10
Cell_2050	7.60245e-58	0.333503	0.232874	5.05982e-44	0.00947255	0.00232235	0.421828
Cell_2051	1.30125e-27	0.647779	0.00591385	7.80964e-24	0.00756512	0.00185472	0.336888
Cell_2052	7.87503e-23	0.342413	0.0112339	1.22738e-20	0.0141202	0.0034625	0.62877
Cell_2053	1.55858e-25	0.767929	0.00363125	0.0158158	0.0046448	0.00113875	0.206841
Cell_2054	7.95221e-36	0.308078	0.0116432	2.65559e-14	0.0148615	0.00364337	0.661774
Cell_2055	6.41666e-40	0.754295	0.00412727	1.81464e-23	0.00527734	0.00129383	0.235007
Cell_2056	1.86568e-38	0.575174	0.0071301	2.77615e-34	0.00912461	0.00223708	0.406335
Cell_2057	6.07823e-68	1.4656e-08	1.38518e-09	8.36075e-62	1	4.34579e-10	7.89364e-08
Cell_2058	0.979158	0.00117838	0.000130561	0.0118863	0.000167971	4.09503e-05	0.00743807
Cell_2059	3.79754e-31	0.0839742	0.00200894	7.92401e-28	0.798943	0.000630106	0.114444
Cell_2060	2.73044e-23	0.0280603	0.00167925	4.097e-11	0.87405	0.000526786	0.0956838
Cell_2061	1.97954e-27	0.769944	0.00386137	9.11607e-29	0.00494207	0.00121165	0.220041
Cell_2062	1.07126e-59	0.118956	0.690323	1.30083e-61	0.00416666	0.00102153	0.185533
Cell_2063	0.985691	0.00118618	1.9419e-05	0.0119657	2.48493e-05	6.09223e-06	0.00110658
Cell_2064	2.01258e-28	0.270781	0.0122477	3.9312e-22	0.0156623	0.00383987	0.697469
Cell_2065	1.4153e-41	0.152069	0.013985	0.0184833	0.0184382	0.00436417	0.79266
Cell_2066	3.31689e-25	6.07468e-07	6.8775e-08	1.59552e-21	0.999995	2.15759e-08	3.91902e-06
Cell_2067	2.95145e-31	0.0275192	0.0163206	9.799e-26	0.0209423	0.00512059	0.930097
Cell_2068	2.01959e-38	0.834655	0.00277511	1.69162e-29	0.00355136	0.000870677	0.158148
Cell_2069	1.35934e-43	0.0301291	0.000382091	1.64506e-33	0.947596	0.000119873	0.0217734
Cell_2070	1.4034e-06	0.165126	0.0147939	4.10114e-06	0.0191267	0.00472199	0.796226
Cell_2071	7.83131e-35	2.34398e-09	1	8.35372e-19	2.0325e-11	4.98301e-12	9.05106e-10
Cell_2072	3.20988e-24	0.0262577	0.00382772	1.16643e-13	0.00477175	0.764935	0.200208
Cell_2073	1.86792e-22	0.0757096	0.0216665	5.66259e-19	0.0132599	0.298906	0.590458
Cell_2074	1.57406e-47	0.523187	0.00801307	3.73217e-30	0.0102534	0.00251068	0.456036
Cell_2075	7.68959e-68	0.639285	0.00605432	1.10706e-53	0.00774759	0.00189946	0.345014
Cell_2076	2.81339e-38	0.687798	0.00525214	7.85164e-16	0.00670537	0.00164394	0.298601
Cell_2077	3.73743e-12	0.578629	0.00707875	2.90921e-13	0.00905076	0.00221897	0.403023
Cell_2078	1.36004e-47	8.57592e-14	7.16925e-15	1.46706e-32	1	2.24913e-15	4.08526e-13
Cell_2079	6.60394e-29	0.64006	0.00606335	1.02092e-14	0.00848758	0.00189235	0.343497
Cell_2080	6.6303e-38	0.764768	0.00397754	4.13612e-36	0.00506177	0.00124155	0.224951
Cell_2081	1.32669e-48	0.000485285	3.38126e-05	1.05432e-31	0.997544	1.06069e-05	0.00192662
Cell_2082	1.59526e-62	0.06637	0.0156946	2.77237e-42	0.0200524	0.00491618	0.892967
Cell_2083	3.22938e-31	0.115962	0.0148536	1.121e-12	0.0189875	0.00465512	0.845542
Cell_2084	1.9799e-53	2.66088e-07	5.31653e-09	1.86798e-44	0.999999	1.66801e-09	3.02975e-07
Cell_2085	9.39205e-72	1.68559e-17	2.26079e-18	3.59421e-40	1	6.91516e-19	1.25568e-16
Cell_2086	7.86409e-45	0.129363	0.0146139	5.96506e-34	0.0187004	0.00458486	0.832738
Cell_2087	4.41852e-28	0.274753	0.0121417	7.55697e-26	0.0173633	0.00380939	0.691933
Cell_2088	2.50687e-90	2.23659e-30	1.53931e-30	1.97198e-29	1	4.8604e-31	8.77094e-29
Cell_2089	0.985624	0.00118609	2.05709e-05	0.0119648	2.63206e-05	6.45294e-06	0.0011721
Cell_2090	7.54185e-26	0.396158	0.0101362	9.15522e-28	0.0129696	0.00317971	0.577557
Cell_2091	9.92335e-21	0.161577	0.0143378	1.89504e-10	0.0180811	0.00444186	0.801563
Cell_2092	1.13423e-84	2.60689e-06	0.999996	4.6906e-52	2.45404e-08	6.01651e-09	1.09282e-06
Cell_2093	2.62934e-12	0.0984969	0.248102	5.0441e-11	0.172622	0.00263611	0.478142
Cell_2094	0.334395	0.300298	0.00606438	0.00427901	0.00775454	0.00190111	0.345308
Cell_2095	2.58162e-36	0.100657	0.301527	2.75383e-20	0.0134144	0.00329836	0.581103
Cell_2096	4.50932e-27	0.764107	0.00505932	7.14251e-28	0.00504268	0.0012363	0.224555
Cell_2097	3.07564e-19	0.442139	0.0153909	2.19604e-16	0.0118515	0.00290562	0.527713
Cell_2098	4.96901e-96	3.23871e-10	1	1.10896e-72	7.03329e-11	1.72437e-11	3.13204e-09
Cell_2099	2.24159e-54	0.692274	0.00516461	9.38843e-35	0.00660945	0.00162052	0.294331
Cell_2100	9.34914e-42	2.33614e-05	6.08264e-06	1.32917e-19	0.999622	1.90841e-06	0.00034664
Cell_2101	6.91354e-55	0.577239	0.00710864	3.28273e-35	0.00908008	0.00222614	0.404346
Cell_2102	1.09762e-40	0.0178694	0.945785	1.33967e-42	0.000793974	0.000194657	0.0353567
Cell_2103	1.2595e-13	0.117103	0.000992788	3.16088e-08	0.00127052	0.824056	0.0565784
Cell_2104	4.55006e-61	0.314345	0.0115273	1.22209e-42	0.0150608	0.00370146	0.655365
Cell_2105	3.06547e-23	0.399409	0.0100751	2.82753e-17	0.0132308	0.00316081	0.574124
Cell_2106	2.5558e-28	0.633899	0.00617962	2.52634e-27	0.00786254	0.00192764	0.350131
Cell_2107	1.36349e-11	0.349203	0.00986586	7.14676e-10	0.085391	0.00304794	0.552492
Cell_2108	4.63593e-22	0.17267	0.013863	1.72507e-13	0.0191889	0.00434975	0.789928
Cell_2109	1.85298e-90	0.334421	0.156255	4.34255e-44	0.164023	0.0441674	0.301134
Cell_2110	1.92116e-50	6.24706e-05	9.14595e-07	7.02141e-48	1.17005e-06	0.999883	5.21044e-05
Cell_2111	1.5911e-35	0.469211	0.00891088	5.87742e-26	0.0114005	0.00279502	0.507683
Cell_2112	3.46147e-21	0.0339582	0.0156796	0.0561608	0.0195407	0.00479093	0.86987
Cell_2113	3.15832e-53	2.88872e-28	1	1.31285e-48	3.13856e-29	7.69472e-30	1.39766e-27
Cell_2114	4.91056e-43	0.367103	0.0106221	1.01862e-14	0.0135936	0.00333271	0.605349
Cell_2115	4.03685e-42	4.5067e-12	7.99164e-14	5.50902e-44	9.78064e-14	1	4.35543e-12
Cell_2116	2.36956e-25	0.0583314	0.0158069	1.31401e-14	0.0202255	0.00495879	0.900677
Cell_2117	7.22092e-34	5.33118e-06	0.999926	1.76891e-19	1.50702e-06	3.69472e-07	6.71101e-05
Cell_2118	4.28306e-31	0.00121972	0.000111463	1.88775e-26	0.992367	3.45114e-05	0.00626727
Cell_2119	2.36733e-57	1.65681e-09	1	3.192e-42	5.80639e-11	1.42358e-11	2.58569e-09
Cell_2120	2.58534e-29	0.456559	0.00915099	9.63614e-26	0.0116716	0.0028616	0.519757
Cell_2121	9.13854e-05	0.312626	0.00959915	0.143221	0.0116755	0.00286244	0.519925
Cell_2122	7.15588e-45	0.0390751	0.0161281	2.15159e-43	0.0206391	0.00506004	0.919098
Cell_2123	2.87839e-57	4.32553e-07	1.64249e-07	2.33928e-41	2.58887e-08	0.999998	1.15287e-06
Cell_2124	9.21018e-44	0.0368985	0.879379	1.48995e-23	0.00182962	0.0004484	0.0814442
Cell_2125	1.7241e-59	0.0416371	0.0160981	1.0712e-45	0.0205844	0.00504666	0.916634
Cell_2126	1.17114e-32	0.0948291	0.0154753	1.50402e-34	0.0194355	0.00476494	0.865495
Cell_2127	8.07955e-70	1.70153e-27	3.60161e-29	1.54616e-37	1	1.13004e-29	2.05255e-27
Cell_2128	1.62174e-79	3.98751e-10	4.12877e-11	8.9559e-59	1	1.29537e-11	2.35289e-09
Cell_2129	1.09649e-64	0.380896	0.0105886	3.56085e-22	0.013294	0.00325927	0.591962
Cell_2130	2.95324e-16	0.384644	0.0107254	7.15617e-10	0.0132121	0.0032382	0.588181
Cell_2131	9.54901e-59	0.532121	0.00786509	8.8606e-24	0.010049	0.00246369	0.447501
Cell_2132	6.11251e-66	0.306983	0.0116343	5.0542e-48	0.0148849	0.0036493	0.662848
Cell_2133	6.04131e-53	3.00126e-07	0.999994	3.00915e-06	6.50801e-08	1.59553e-08	2.8981e-06
Cell_2134	6.1258e-118	8.65758e-84	6.08226e-85	7.43914e-120	1	1.90682e-85	3.4635e-83
Cell_2135	1.60216e-34	2.59093e-18	1.24158e-19	2.77384e-36	1	3.8955e-20	7.0757e-18
Cell_2136	3.90365e-31	0.728015	0.00456484	1.28787e-25	0.00584181	0.00143222	0.260146
Cell_2137	8.94355e-131	2.69355e-40	1.17132e-41	1.73811e-86	1	3.66369e-42	6.65465e-40
Cell_2138	5.2261e-88	1.64938e-24	1.19133e-25	4.13512e-37	1	3.71409e-26	6.7462e-24
Cell_2139	2.39317e-47	4.97194e-12	3.97275e-13	3.09044e-49	5.07476e-13	1	2.25986e-11
Cell_2140	2.07603e-64	0.0131227	0.964173	2.52013e-66	0.000495983	0.000121698	0.022087
Cell_2141	5.18704e-42	0.31247	0.0118347	1.35945e-43	0.0147607	0.00361883	0.657316
Cell_2142	8.23854e-81	1.76207e-09	1	1.31208e-66	4.39244e-10	1.07689e-10	1.95587e-08
Cell_2143	2.6899e-31	1.26561e-08	1	8.9232e-24	2.96575e-09	7.27104e-10	1.3207e-07
Cell_2144	4.18794e-31	8.16998e-14	1	6.47393e-20	1.8783e-15	4.60499e-16	8.36415e-14
Cell_2145	8.58903e-17	0.294835	0.0118482	5.34288e-12	0.0151456	0.00371319	0.674458
Cell_2146	7.91725e-29	0.162014	0.0101892	6.25177e-23	0.317005	0.002799	0.507993
Cell_2147	0.985652	0.00118627	2.14037e-05	0.011966	2.56557e-05	6.28993e-06	0.00114248
Cell_2148	7.70137e-48	5.15149e-11	1	7.57696e-25	3.65797e-12	8.96814e-13	1.62896e-10
Cell_2149	7.20418e-65	0.198582	0.0134507	2.81797e-29	0.017216	0.00422009	0.766531
Cell_2150	3.79398e-28	0.060878	0.0111694	2.19523e-18	0.299294	0.00344284	0.625216
Cell_2151	3.45959e-14	0.684606	0.00531357	4.22249e-16	0.00677385	0.00166073	0.301645
Cell_2152	2.37226e-38	1.60408e-05	1.02432e-07	1.84722e-32	0.999978	3.21355e-08	5.83699e-06
Cell_2153	1.24278e-125	0.13224	0.0145651	3.22227e-109	0.0186382	0.00456944	0.829988
Cell_2154	7.07274e-51	4.34609e-09	6.54582e-11	9.96818e-33	1	1.72552e-11	3.1342e-09
Cell_2155	2.28038e-58	1.19713e-12	8.2209e-14	3.91719e-50	1	2.57904e-14	4.68453e-12
Cell_2156	2.58155e-23	0.571392	0.00727981	1.09111e-06	0.00920394	0.00225651	0.409866
Cell_2157	1.44917e-29	0.689259	0.00522358	6.50053e-26	0.00668001	0.00163788	0.297199
Cell_2158	6.72915e-67	0.269743	0.0122614	6.14135e-36	0.0156846	0.00384536	0.698465
Cell_2159	5.08923e-10	0.156493	0.0141697	6.43335e-12	0.0181176	0.00444186	0.806778
Cell_2160	0.986574	0.00118869	4.37284e-06	0.0119763	5.59613e-06	1.37199e-06	0.000249206
Cell_2161	9.0169e-13	0.239126	0.0129706	9.191e-05	0.0163485	0.00400846	0.727454
Cell_2162	5.04272e-48	7.44976e-15	4.90396e-15	6.12149e-50	5.49503e-13	1	2.79344e-13
Cell_2163	7.43225e-39	0.0817407	0.0154123	1.26525e-37	0.0197227	0.00483537	0.878289
Cell_2164	4.64239e-57	1.00393e-16	1	4.97242e-19	1.89057e-18	4.63509e-19	8.41908e-17
Cell_2165	3.43248e-46	0.0101867	0.972659	9.61436e-18	0.000374745	9.18997e-05	0.0166878
Cell_2166	2.75065e-35	0.0153533	0.00231772	5.80755e-34	0.850083	0.000724109	0.131522
Cell_2167	1.64742e-65	0.0989401	0.0100855	2.54986e-41	0.313058	0.00316427	0.574752
Cell_2168	4.57918e-24	0.323454	0.0113544	7.68569e-17	0.0146653	0.00356197	0.646964
Cell_2169	3.44927e-34	5.03491e-14	1	1.12327e-32	1.97365e-15	4.83954e-16	8.77561e-14
Cell_2170	1.96427e-70	8.59985e-05	0.99908	3.75197e-59	1.82235e-05	4.4678e-06	0.000811523
Cell_2171	1.87539e-36	0.174312	0.00679999	2.48281e-20	0.42924	0.00213344	0.387515
Cell_2172	9.65138e-34	0.0261141	0.114958	1.19143e-21	0.000478975	0.837119	0.0213296
Cell_2173	4.09324e-23	0.495211	0.00848185	7.0197e-25	0.0108419	0.00265807	0.482807
Cell_2174	1.52281e-33	0.0102561	0.985595	6.80587e-29	9.06363e-05	2.2221e-05	0.00403619
Cell_2175	3.15329e-56	0.363789	0.0106788	1.16465e-37	0.0136648	0.00335015	0.608517
Cell_2176	5.53631e-40	0.516399	0.00811886	4.62734e-16	0.0103869	0.00254655	0.462548
Cell_2177	9.73641e-38	0.174874	0.0142808	3.72607e-18	0.0177132	0.00434272	0.788789
Cell_2178	2.39061e-08	0.46272	0.00911918	2.86194e-07	0.0115379	0.00282965	0.513793
Cell_2179	0.98476	0.00126823	2.59774e-05	0.0124538	3.25813e-05	7.99121e-06	0.0014509
