cell	Node 0	Node 1	Node 2	Node 3	Node 4	Node 5	Node 6	Node 7	Node 8	Node 9	Node 10
Cell_1954	1.12415e-12	5.72541e-06	0.000184913	3.82958e-06	9.43238e-06	0.000986369	6.2123e-06	0.00011885	0.998504	0.000180963	6.50284e-10
Cell_1955	5.50484e-24	0.000955838	0.0259958	0.000626814	0.0219833	0.000180537	1.83416e-07	0.892145	1.5257e-06	0.0581108	4.3511e-09
Cell_1956	5.30382e-27	0.000444932	0.00984901	0.000204887	0.000446567	0.0246573	0.00303834	0.000407099	0.0217047	0.0626997	0.876547
Cell_1957	3.27268e-15	0.000844677	0.0813671	0.00166533	0.00445037	0.0178731	0.00576811	0.00242122	0.0188305	0.106306	0.760474
Cell_1958	1.94914e-36	0.000249744	0.125579	0.00255141	0.00933739	0.679601	4.63789e-13	0.0190534	6.27319e-08	0.0850792	0.0785493
Cell_1959	1.16819e-44	1.54155e-05	0.000450119	9.21251e-06	3.85778e-05	0.00112143	4.74386e-15	0.00208684	0.995495	0.000783193	5.98288e-14
Cell_1960	2.4581e-24	8.59622e-06	0.000358317	7.27828e-06	0.0474404	1.84317e-05	2.99499e-05	0.949498	0.000583128	0.00157483	0.000480607
Cell_1961	5.34854e-27	0.00427524	0.204084	0.162282	0.0104103	0.0395074	2.1277e-08	0.0104015	0.000210951	0.568822	6.95452e-06
Cell_1962	3.6565e-21	4.95727e-06	0.00365747	8.26564e-05	0.0002103	0.00448173	3.38521e-05	0.00118666	0.97111	0.00289799	0.0163342
Cell_1963	7.62322e-18	1	1.02316e-10	2.54673e-12	1.84503e-11	2.44277e-11	4.84474e-08	3.57924e-11	4.72861e-12	1.07442e-09	1.81181e-21
Cell_1964	8.47436e-24	4.20766e-06	0.0002149	4.37199e-06	5.65446e-05	0.00281014	3.12482e-10	0.00244065	0.994287	0.000182098	1.09451e-15
Cell_1965	8.68275e-22	1.72563e-05	0.00234478	4.80242e-05	0.000109143	0.00435696	0.000337115	0.00466126	0.986209	0.00191327	3.00239e-06
Cell_1966	8.01231e-35	2.88883e-06	6.52521e-05	1.5331e-06	8.54692e-06	0.000233068	2.72712e-07	5.30377e-06	6.96942e-13	0.000146544	0.999537
Cell_1967	2.77421e-49	0.00074134	0.000767544	1.5585e-05	3.4929e-05	0.000794622	4.75034e-14	4.47512e-05	0.870111	0.12749	2.21583e-28
Cell_1968	5.18098e-29	0.0116788	0.12207	0.00248227	0.00555509	0.0596589	5.46125e-09	0.0134468	0.00107286	0.784035	8.15993e-08
Cell_1969	1.21507e-34	0.000390009	0.000547248	1.11046e-05	3.14661e-05	0.00032411	1.99178e-09	7.44634e-08	0.918553	0.0801429	1.40757e-12
Cell_1970	2.00716e-42	0.00018415	0.0189494	0.000384415	0.00083922	0.0474063	1.01933e-11	0.000512515	1.74974e-10	0.108592	0.823132
Cell_1971	7.9981e-11	0.00100499	0.00237501	4.87697e-05	0.000124928	0.00659119	0.00350147	2.57715e-06	0.489773	0.0929137	0.403665
Cell_1972	3.25096e-37	1.87406e-13	1.03587e-10	2.194e-12	0.00986549	9.85493e-12	1.26592e-14	0.990135	5.84047e-13	3.14382e-11	2.49749e-18
Cell_1973	2.25787e-43	2.69646e-05	0.000204848	8.29581e-06	1.36591e-05	0.000984925	6.17572e-13	7.87258e-06	4.95989e-16	0.0031219	0.995632
Cell_1974	3.79349e-21	8.52255e-06	0.000236825	5.02469e-06	1.36171e-05	0.000438871	5.94399e-07	7.19523e-07	0.998871	0.00042448	2.60209e-11
Cell_1975	6.77202e-24	3.16841e-06	0.000190854	3.93301e-06	1.17047e-05	0.000900806	5.60072e-11	8.54255e-05	0.998727	7.73609e-05	5.85386e-09
Cell_1976	5.3066e-35	2.19027e-08	7.4622e-06	1.58052e-07	0.944562	2.96e-06	3.03993e-11	0.0554218	1.40945e-06	4.26282e-06	2.21432e-19
Cell_1977	0.00637328	0.0146839	0.00676942	0.000142401	0.00178117	0.000532561	0.948484	0.00143748	5.79848e-07	0.0196897	0.000105617
Cell_1978	1.21047e-34	1.30368e-06	0.000363089	7.41818e-06	1.98591e-05	0.000741291	1.17576e-11	1.98741e-05	0.998503	0.000343582	2.86775e-07
Cell_1979	6.79726e-33	4.20718e-06	0.000205802	4.24106e-06	1.00472e-05	0.000397907	3.62931e-07	3.07689e-05	4.87485e-12	0.000578302	0.998768
Cell_1980	1.19622e-39	5.46962e-08	8.58835e-06	1.74491e-07	0.68184	5.7281e-07	1.83248e-17	0.318135	4.87615e-13	1.61856e-05	1.34794e-15
Cell_1981	5.85152e-27	8.63185e-06	0.000145691	3.21517e-06	3.83343e-05	0.000306463	7.12956e-08	0.00175122	0.995312	0.00243433	2.81495e-17
Cell_1982	9.55994e-15	3.80771e-06	0.000388774	9.25939e-06	2.2354e-05	0.00144975	0.000115632	3.07043e-06	4.68476e-08	0.00078897	0.997218
Cell_1983	2.51196e-24	0.00305244	4.48262e-05	9.45013e-07	2.23151e-06	3.71183e-06	0.996661	0.000132974	1.35901e-15	0.000102363	1.27419e-25
Cell_1984	2.48674e-40	1.08141e-06	0.000432811	9.05569e-06	4.46272e-05	0.000559225	6.80174e-10	6.48748e-06	1.73318e-13	0.000153	0.998794
Cell_1985	2.92326e-49	4.78969e-06	0.000402509	8.88272e-06	5.11873e-05	0.000988356	1.39032e-12	0.000832253	1.21705e-10	0.000304886	0.997407
Cell_1986	1.38062e-16	0.02116	1.68723e-06	6.50859e-08	1.25454e-07	2.40016e-06	0.978823	1.07133e-06	1.34636e-06	9.9602e-06	1.89474e-11
Cell_1987	1.69759e-29	5.9786e-07	1.39456e-05	2.95882e-07	1.17931e-05	0.000456883	5.65622e-13	2.43631e-05	0.999476	1.63954e-05	1.49944e-14
Cell_1988	1.74719e-18	0.000498958	0.00268214	5.5024e-05	0.000178844	0.0118241	0.0161757	0.00102812	0.891929	0.0756278	5.17508e-10
Cell_1989	2.91588e-37	5.00623e-05	0.000720629	5.97879e-05	3.58739e-05	0.00127856	1.29679e-09	0.000935476	3.43126e-10	0.00277483	0.994145
Cell_1990	3.59408e-29	0.00112868	0.102557	0.00247287	0.00560934	0.38439	4.53522e-11	0.0275233	2.49317e-05	0.476291	3.41897e-06
Cell_1991	2.6946e-25	6.38576e-05	0.00309119	6.33116e-05	0.000318733	0.0104447	0.000222484	0.00356877	0.537041	0.00256311	0.442623
Cell_1992	5.98192e-30	0.000798562	0.244112	0.00506618	0.206433	0.0193639	7.28845e-11	0.414478	0.00310394	0.106645	2.47462e-09
Cell_1993	3.29992e-34	6.58425e-07	0.000407106	8.25985e-06	1.79911e-05	0.00221638	2.294e-06	8.513e-06	0.546686	8.06067e-05	0.450572
Cell_1994	2.50664e-41	0.000811264	0.0841778	0.00170915	0.00393419	0.328557	1.36566e-08	0.0126277	0.501515	0.0666672	6.43077e-08
Cell_1995	1.86146e-51	5.06654e-07	0.00014033	2.84639e-06	6.20447e-06	0.000235229	5.79591e-19	4.7944e-06	0.999546	6.44736e-05	3.45185e-30
Cell_1996	4.72847e-21	2.76776e-06	0.000447167	9.95914e-06	3.83248e-05	0.00142734	4.37765e-05	0.000733988	5.80886e-05	0.000222908	0.997016
Cell_1997	3.99881e-32	1.43265e-05	0.0011618	2.58751e-05	0.000128214	0.00134559	3.30169e-11	0.000169254	0.996604	0.000551294	6.49047e-10
Cell_1998	6.15961e-31	1.07516e-07	1.94725e-05	3.95564e-07	0.444336	5.32902e-06	9.65145e-17	0.555606	1.45842e-13	3.20349e-05	5.11968e-12
Cell_1999	7.46185e-42	0.000118285	0.00522372	0.000107506	0.000274773	0.00764681	2.04097e-11	0.000568857	5.18221e-12	0.0254366	0.960623
Cell_2000	1.8344e-06	0.0309648	0.00150428	3.08337e-05	7.00198e-05	0.00257132	0.000272999	0.000136718	1.48564e-06	0.326967	0.637479
Cell_2001	4.4881e-27	1.19937e-05	0.00274514	5.63163e-05	0.000183045	0.00456247	1.7854e-08	3.62298e-05	0.990953	0.00145065	8.00384e-07
Cell_2002	3.85496e-31	0.00368766	0.169085	0.00344858	0.00751223	0.0735634	3.50033e-08	0.000387211	7.8814e-15	0.741581	0.000734612
Cell_2003	4.49172e-20	0.000114684	0.00675951	0.000137772	0.00029927	0.00741162	0.00519625	0.000837484	8.38166e-13	0.0125577	0.966686
Cell_2004	1.69705e-28	9.19953e-05	0.000988487	2.02455e-05	4.51772e-05	0.00249616	4.03805e-05	6.25819e-05	1.99263e-05	0.0104442	0.985791
Cell_2005	2.36647e-50	0.00207888	0.000220435	4.53665e-06	9.89349e-06	0.000747768	8.05469e-23	4.65483e-05	0.438061	0.558831	2.72956e-22
Cell_2006	1.9933e-37	1.39141e-08	2.73477e-08	0.999844	2.03343e-09	5.51016e-07	2.91204e-07	2.13658e-09	6.76638e-10	4.1224e-06	0.000150977
Cell_2007	1.07048e-06	0.00667938	3.44115e-11	7.28846e-13	9.05437e-12	7.32623e-12	0.99332	9.09322e-11	2.40732e-18	5.21334e-11	1.93338e-14
Cell_2008	1.20271e-17	5.81301e-05	0.00235233	4.77255e-05	0.000108709	0.00263726	0.00188451	0.000452683	0.982563	0.00989557	5.70095e-10
Cell_2009	3.06165e-24	0.649206	0.0139832	0.00028584	0.00144181	0.00747752	1.34479e-06	0.0180772	3.87512e-16	0.0205417	0.288986
Cell_2010	1.40364e-12	1.1964e-06	6.13937e-05	1.35074e-06	8.04153e-06	0.000378578	5.22232e-09	4.99219e-05	2.15093e-10	4.04467e-05	0.999459
Cell_2011	2.99423e-34	0.112441	0.00181845	3.71485e-05	0.000121253	0.00028564	4.14659e-09	4.23354e-05	6.39633e-14	0.885254	5.73864e-08
Cell_2012	5.39817e-29	1.62183e-09	2.54366e-08	1	2.15104e-08	1.04209e-09	1.33689e-13	8.01505e-08	1.99115e-14	2.03563e-07	2.44005e-21
Cell_2013	1.02894e-24	3.58467e-05	0.00335619	7.0278e-05	0.000268869	0.00496946	9.526e-09	3.01059e-06	4.12544e-15	0.0110655	0.980231
Cell_2014	7.65496e-30	7.20576e-05	0.0211268	0.000437539	0.00111129	0.0255513	4.87136e-15	9.03097e-05	2.18528e-11	0.0118161	0.939795
Cell_2015	3.83686e-23	2.18149e-06	0.000282249	5.81643e-06	2.09866e-05	0.00416991	1.48969e-05	0.000861798	0.97802	0.000171353	0.0164505
Cell_2016	1.66215e-23	4.20523e-06	4.23894e-05	8.64255e-07	1.82891e-05	0.000137728	3.35107e-14	1.92661e-05	0.999425	0.000351873	1.75471e-21
Cell_2017	7.73748e-23	7.239e-05	0.0147011	0.000338129	0.00151584	0.0886853	1.91624e-07	0.00107128	0.876792	0.0168234	5.06424e-12
Cell_2018	2.64979e-31	2.82332e-08	7.0019e-06	1.44742e-07	0.915164	1.23689e-05	1.05411e-12	0.0839049	1.83822e-14	6.47176e-06	0.000905404
Cell_2019	8.61206e-39	5.30989e-05	0.00654179	0.000133164	0.00172128	0.0282848	0.00240587	5.72529e-05	8.15588e-13	0.0201572	0.940646
Cell_2020	1.39652e-26	5.15934e-05	0.000255471	5.32882e-06	1.2472e-05	0.00207937	4.65307e-10	0.000362522	0.983646	0.0135871	2.82508e-07
Cell_2021	6.9641e-28	1.1882e-06	0.000298877	6.23423e-06	1.34141e-05	0.000925194	8.48514e-09	8.54389e-06	2.86716e-13	0.000116658	0.99863
Cell_2022	4.49189e-21	1.09248e-05	0.000581772	1.18994e-05	0.000103592	0.000346959	3.0409e-10	6.86229e-05	0.997528	0.00134857	2.33873e-10
Cell_2023	1.18241e-27	2.7557e-07	0.000508972	1.04325e-05	0.000219598	0.00304219	1.85271e-13	1.8114e-06	2.85956e-13	0.000233623	0.995983
Cell_2024	2.02203e-31	9.51349e-07	0.000324443	6.59121e-06	2.16337e-05	0.000728997	3.31457e-06	9.19065e-05	0.547477	0.000120732	0.451224
Cell_2025	7.47649e-22	0.000402316	0.0205668	0.000921213	0.0026939	0.046281	6.92179e-06	0.00659586	1.76783e-05	0.0479339	0.87458
Cell_2026	1.60773e-24	4.89365e-05	0.00572831	0.000131752	0.000313309	0.00458489	0.00132745	5.31466e-05	0.971423	0.0163891	3.09997e-08
Cell_2027	3.80211e-34	5.18431e-10	6.58191e-09	1.37291e-10	0.0985511	2.17846e-10	4.00779e-14	0.901449	1.39944e-08	1.18041e-07	4.26041e-14
Cell_2028	9.85038e-22	1.50923e-06	0.000585441	1.37549e-05	2.81349e-05	0.000638258	8.14664e-09	0.000261375	2.0266e-11	0.000280509	0.998191
Cell_2029	5.84916e-28	0.00134613	0.1139	0.00309515	0.0299694	0.0175868	7.3808e-10	0.7693	6.05574e-09	0.0648025	1.24777e-09
Cell_2030	2.80654e-27	5.75024e-05	0.00185269	3.77054e-05	0.000137756	0.00210998	0.000200343	0.000367906	0.542655	0.00533214	0.447249
Cell_2031	1.69455e-22	2.88554e-07	0.000137436	2.79051e-06	6.31324e-06	0.000460801	2.65517e-08	1.42817e-06	0.999337	5.39289e-05	1.28855e-14
Cell_2032	2.47928e-40	1.94983e-07	0.000151023	3.08898e-06	0.000127713	0.000317962	1.7978e-15	4.38862e-09	0.999337	6.33012e-05	1.29244e-25
Cell_2033	2.89098e-34	1.70394e-05	0.00136118	2.7816e-05	6.10918e-05	0.00347729	0.000790743	0.000124989	1.83397e-13	0.0016296	0.99251
Cell_2034	9.14683e-18	0.000187547	0.0125474	0.000276059	0.000836654	0.0404098	1.61213e-05	0.00159088	3.63238e-05	0.0272588	0.91684
Cell_2035	2.63194e-36	1.09072e-05	0.000125038	2.53765e-06	5.56787e-06	0.000537948	3.32113e-18	4.20607e-07	0.996166	0.00315132	2.35316e-31
Cell_2036	2.71134e-38	1.6726e-05	0.00392866	7.98006e-05	0.000191796	0.00436587	5.82747e-05	6.64131e-05	0.542509	0.00165419	0.447129
Cell_2037	5.60539e-24	0.00080654	0.0410101	0.00271017	0.0346801	0.00251409	2.22987e-05	0.165482	0.656807	0.0959674	3.60738e-07
Cell_2038	4.18571e-28	2.53978e-06	0.00105752	2.16764e-05	7.05153e-05	0.00385484	9.95968e-05	1.83192e-05	0.994071	0.000804033	2.8175e-14
Cell_2039	1.27848e-52	1.80961e-07	5.569e-05	1.13869e-06	2.47018e-06	0.000342467	3.73763e-13	9.99433e-08	1.22339e-23	9.34944e-06	0.999589
Cell_2040	3.54436e-31	1.1129e-07	4.30363e-05	8.95274e-07	0.487475	4.77557e-06	1.18095e-14	0.51245	2.14432e-11	2.68597e-05	1.76732e-11
Cell_2041	2.04194e-45	1.15517e-05	0.000192687	3.91477e-06	8.70935e-06	0.000531323	9.71157e-09	1.43848e-07	0.997763	0.00148819	2.17068e-18
Cell_2042	5.0545e-24	0.000152922	0.00618967	0.000125971	0.000344748	0.00759772	0.000532793	6.55948e-06	0.515225	0.0451823	0.424642
Cell_2043	1.65995e-31	1.84596e-05	0.000537172	1.12392e-05	7.03603e-05	0.00267527	1.20368e-06	0.000629557	3.42657e-10	0.00327065	0.992786
Cell_2044	6.1344e-19	1.45616e-06	0.000261685	5.32133e-06	0.000221294	0.0020648	5.07338e-06	0.00353096	0.544796	9.93981e-05	0.449014
Cell_2045	7.83308e-31	7.77833e-08	2.61114e-08	5.36752e-10	0.0716396	2.56887e-09	2.786e-19	0.928357	1.37133e-10	3.14423e-06	5.33931e-18
Cell_2046	2.6241e-36	1.85886e-05	0.00291646	5.91824e-05	0.000130956	0.00140276	9.33683e-07	2.35814e-05	0.990534	0.00491331	2.46168e-09
Cell_2047	1.32669e-19	0.00644111	0.052337	0.00130271	0.0137709	0.005613	4.89203e-06	0.250676	0.29976	0.370083	1.18635e-05
Cell_2048	1.48179e-16	0.00291445	2.6446e-08	5.42559e-10	1.349e-09	2.0517e-09	0.997085	1.23658e-09	3.63584e-18	8.07591e-08	3.24724e-14
Cell_2049	3.67505e-38	0.000257398	0.0109952	0.00049249	0.00195785	0.00430999	2.17152e-16	0.00333861	0.969343	0.00930558	2.09579e-14
Cell_2050	4.81569e-25	1.196e-05	0.00186418	3.9698e-05	0.000114327	0.00397317	7.54567e-11	0.000185314	1.72298e-13	0.000898057	0.992913
Cell_2051	2.56447e-34	1.42997e-06	0.00257917	5.26234e-05	0.000125914	0.00125658	1.46908e-10	0.000956789	0.994253	0.000774187	2.33809e-21
Cell_2052	6.32455e-33	0.00439818	0.117624	0.00244111	0.00643344	0.258176	5.85531e-17	0.00015997	0.0736079	0.537159	8.71625e-16
Cell_2053	5.97272e-35	1.29586e-06	0.000393824	8.00951e-06	2.26444e-05	0.000540647	1.783e-14	0.000179148	0.998692	0.000162433	7.46878e-14
Cell_2054	8.24151e-13	4.35859e-05	0.00210347	4.30238e-05	0.000120947	0.00466484	4.55446e-06	6.73834e-05	0.992017	0.000935381	9.74507e-20
Cell_2055	3.65507e-23	1.86772e-05	0.00325898	6.77957e-05	0.000159103	0.00538774	1.34776e-09	1.80361e-05	4.41123e-06	0.00681608	0.984269
Cell_2056	3.78934e-10	0.00151176	0.0775206	0.00192955	0.0655552	0.00343581	0.0165893	0.44279	0.000251523	0.136471	0.253945
Cell_2057	1.41788e-37	9.20906e-06	1.25461e-05	2.62185e-07	5.76317e-07	0.000450622	5.52122e-15	1.29873e-07	2.07758e-16	0.00153026	0.997996
Cell_2058	1.64125e-34	3.77519e-05	0.00491273	0.000111024	0.142936	0.000317153	1.31781e-08	0.848223	2.61371e-07	0.00227167	0.00119019
Cell_2059	1.1344e-40	5.04169e-06	0.000108286	2.2038e-06	8.05156e-06	0.00046958	1.85955e-15	2.99654e-06	0.998509	0.00089488	4.81527e-27
Cell_2060	4.84063e-34	2.0685e-07	8.23693e-05	1.67381e-06	3.83404e-06	0.000173111	1.92564e-15	3.49153e-06	0.999711	2.41702e-05	3.23231e-26
Cell_2061	1.12774e-22	1.87545e-05	0.00499152	0.000104438	0.00422108	0.00421207	1.98765e-10	0.140923	8.60475e-14	0.00269111	0.842838
Cell_2062	2.99641e-10	0.00173039	1.73489e-18	5.14946e-20	8.01749e-20	5.2106e-20	0.99827	3.09782e-22	2.12358e-31	1.63593e-14	2.43902e-39
Cell_2063	4.21992e-20	2.99963e-05	0.00109318	2.6359e-05	0.000194656	0.00424538	0.000104509	0.001565	0.542251	0.00357308	0.446917
Cell_2064	4.25165e-25	7.74929e-05	0.00964501	0.000201184	0.000643124	0.00472334	0.00251223	0.00135104	0.974193	0.00665368	5.65239e-10
Cell_2065	4.14948e-30	5.97367e-07	0.000229202	4.65474e-06	1.12212e-05	0.00040602	6.35655e-08	1.42709e-07	1.89681e-14	7.27054e-05	0.999275
Cell_2066	4.50089e-19	1.58423e-06	0.00165919	3.4355e-05	8.72751e-05	0.00256616	1.60084e-07	4.86322e-05	1.09509e-13	0.000917736	0.994685
Cell_2067	2.21699e-14	0.000834144	0.00837023	0.000176459	0.00220238	0.0309408	1.34461e-08	0.00319126	8.11307e-09	0.0140378	0.940247
Cell_2068	7.64291e-24	0.999999	3.63766e-07	9.41632e-09	1.85556e-08	1.65534e-07	7.79853e-11	2.70341e-08	6.96014e-14	8.99963e-07	1.88789e-13
Cell_2069	0.000168236	0.00128161	0.0152713	0.000824399	0.00157463	0.00745627	0.0250372	0.00030165	0.94046	0.0076219	2.86311e-06
Cell_2070	2.55336e-24	4.64682e-05	0.0298941	0.000608398	0.00152489	0.170944	3.22198e-06	0.000267221	0.766542	0.0301703	1.27801e-15
Cell_2071	1.69191e-43	5.20893e-05	0.0102731	0.000214944	0.0654424	0.000580588	5.75869e-16	0.919059	4.80917e-15	0.0043782	4.29516e-11
Cell_2072	1.53021e-23	8.08129e-06	0.000682641	1.4172e-05	3.48213e-05	0.00161198	1.85087e-13	9.03759e-05	4.96704e-16	0.000492205	0.997066
Cell_2073	1.22413e-23	5.61637e-06	0.000277608	5.64658e-06	1.33412e-05	0.000257591	3.03165e-08	3.58249e-08	2.02657e-11	0.00126456	0.998176
Cell_2074	9.46814e-33	6.29357e-05	0.00262978	5.36359e-05	0.000151209	0.0019987	1.45041e-10	0.00062659	0.991384	0.00309334	6.45647e-10
Cell_2075	1.56829e-31	4.25756e-05	0.00750106	0.00015506	0.000360483	0.0163461	3.50154e-10	0.0265856	4.00048e-07	0.00283249	0.946176
Cell_2076	4.17563e-37	4.08555e-07	0.000278684	6.40978e-06	1.46591e-05	0.0018584	1.52537e-11	2.71858e-06	2.02568e-11	0.000103483	0.997735
Cell_2077	2.96305e-05	0.0123341	4.60132e-16	9.40085e-18	2.42034e-17	4.69149e-17	0.987636	2.79467e-18	5.84959e-17	3.2644e-15	9.78143e-32
Cell_2078	5.6274e-12	0.00129607	0.00128476	3.70912e-05	5.73246e-05	0.00685316	3.09235e-07	1.50851e-05	0.965605	0.0248507	2.39973e-09
Cell_2079	7.66064e-22	0.0053883	0.00237802	0.000128374	0.0451677	0.00158729	6.33564e-09	0.0541743	0.218486	0.67269	6.97227e-09
Cell_2080	4.51661e-09	0.970211	0.000872929	7.91314e-05	4.06322e-05	0.000889569	0.0264788	4.52809e-06	2.57141e-05	0.000868124	0.000529832
Cell_2081	2.95969e-31	2.60526e-05	0.0075502	0.000153888	0.00325756	0.030036	1.05268e-19	0.0133842	0.942075	0.0035176	6.561e-19
Cell_2082	1.15934e-29	1.39154e-06	0.000647523	1.56132e-05	4.31765e-05	0.00099447	1.41255e-10	0.00198917	0.996046	0.000262692	9.83767e-21
Cell_2083	1.92017e-29	2.5649e-07	1.78602e-05	0.999889	4.69939e-06	1.11999e-05	7.45523e-12	4.73446e-05	5.55034e-08	1.02831e-05	1.94417e-05
Cell_2084	0.000390295	0.453928	3.68721e-13	9.53626e-15	2.45861e-14	4.53307e-14	0.545681	4.85308e-15	7.1122e-12	1.63473e-13	5.89512e-22
Cell_2085	7.71001e-34	4.50363e-07	6.03369e-05	1.28489e-06	3.07777e-06	0.000910268	9.72893e-16	0.000175993	1.89594e-14	2.99629e-05	0.998819
Cell_2086	7.54811e-27	3.52706e-07	0.000614757	1.26686e-05	0.000161755	0.00199236	9.12981e-17	2.25564e-05	8.81819e-14	0.000503869	0.996692
Cell_2087	2.2873e-06	0.829413	4.30321e-08	8.77663e-10	3.19964e-09	9.10115e-09	0.170585	6.04626e-10	3.34748e-07	2.50442e-08	4.27294e-16
Cell_2088	2.43589e-21	2.95216e-06	9.40444e-06	1.92615e-07	0.0928767	2.55968e-07	7.57167e-13	0.906825	7.25205e-14	0.00028585	7.60716e-15
Cell_2089	9.27094e-31	7.95277e-07	0.000109684	2.27157e-06	0.0269693	0.00205639	1.07251e-13	0.970052	1.03271e-07	0.000809026	8.40717e-08
Cell_2090	2.63211e-55	0.00180506	0.269584	0.00546822	0.227973	0.0568379	1.1709e-14	0.166754	2.59944e-22	0.271578	2.66404e-10
Cell_2091	4.13582e-40	7.0498e-07	0.000189561	4.45374e-06	1.95457e-05	6.84614e-05	6.04207e-10	0.000124712	0.999504	8.80999e-05	4.63412e-19
Cell_2092	7.086e-10	0.00890385	0.000699054	2.01817e-05	5.19781e-05	0.00129262	0.0310216	3.00655e-07	0.123107	0.733441	0.101463
Cell_2093	4.53489e-29	0.00045751	0.00169337	3.46356e-05	0.000186878	0.00556562	0.0169104	0.00075868	0.947334	0.0270591	2.78978e-12
Cell_2094	5.72438e-34	2.78196e-05	0.00593896	0.000121638	0.0315435	0.00355923	6.97466e-15	0.955712	1.54498e-11	0.00309728	1.31729e-21
Cell_2095	9.92321e-27	4.37313e-06	0.000278595	5.74115e-06	4.96078e-05	0.00258349	1.20906e-07	0.00128706	0.995303	0.000487443	5.4665e-07
Cell_2096	3.17854e-17	1.56505e-06	0.000536242	2.89482e-05	3.98722e-05	0.000806703	1.39153e-09	0.000124743	0.998181	0.000281155	6.2204e-21
Cell_2097	5.97409e-24	0.000102748	0.00564581	0.000175708	0.000262795	0.00650778	0.00493261	1.97877e-05	9.5808e-15	0.0179544	0.964398
Cell_2098	5.81764e-33	0.901559	0.00264138	5.36361e-05	0.00187278	0.00296187	1.51354e-12	0.000339494	9.08918e-14	0.0905718	1.92552e-20
Cell_2099	0.168177	0.00293339	8.29876e-25	1.69641e-26	4.36524e-26	1.61775e-25	0.828889	1.94607e-26	9.43081e-31	1.29557e-23	1.41323e-32
Cell_2100	5.04601e-12	0.983711	4.42094e-10	9.08992e-12	3.73857e-10	2.7307e-11	0.0162888	1.1146e-12	2.14614e-24	2.13302e-08	2.38431e-18
Cell_2101	8.62772e-17	0.000878662	0.0182522	0.000378797	0.00104948	0.00752589	0.00306132	0.0077941	0.504031	0.041613	0.415416
Cell_2102	1.43327e-07	0.0184614	2.27984e-14	5.67473e-16	1.95395e-15	7.79776e-15	0.981538	1.98913e-15	1.03805e-14	1.33623e-14	1.62317e-20
Cell_2103	3.18724e-30	0.000120097	0.00553239	0.000112925	0.000302594	0.00767075	0.00251348	0.000425388	4.37696e-06	0.00669547	0.976623
Cell_2104	6.47766e-26	2.90414e-05	0.000195447	1.33057e-05	9.7296e-06	0.000499646	2.30392e-14	7.84696e-07	1.58687e-17	0.00829159	0.99096
Cell_2105	7.34322e-28	1.17802e-05	0.00304439	6.27372e-05	0.000313908	0.00248845	8.94707e-09	0.00160059	0.990992	0.0014468	3.92203e-05
Cell_2106	8.6851e-19	1.67477e-05	0.00163327	3.33377e-05	0.00013998	0.00106454	2.69966e-10	8.73753e-05	8.57654e-09	0.00306513	0.99396
Cell_2107	2.84707e-16	7.44715e-07	0.000103539	2.11651e-06	1.06759e-05	0.00151683	1.92739e-05	5.41197e-05	4.21996e-07	0.000204129	0.998088
Cell_2108	5.40037e-29	7.41052e-06	0.000584722	1.19527e-05	2.66092e-05	0.000657185	6.57988e-10	1.38675e-06	0.99773	0.000981196	3.18517e-17
Cell_2109	6.97326e-33	6.74443e-07	6.83867e-05	1.54549e-06	5.78312e-05	0.000234166	4.12038e-11	0.000133051	1.47251e-13	7.53715e-05	0.999429
Cell_2110	2.6558e-41	0.00055202	0.236611	0.00484268	0.0109346	0.018446	1.20435e-05	0.649987	1.35219e-05	0.0786013	1.63663e-12
Cell_2111	3.53123e-52	1.35702e-13	3.43391e-11	6.9795e-13	0.0474937	3.79208e-12	1.79333e-21	0.952506	1.84141e-24	1.7383e-11	1.30256e-12
Cell_2112	5.02751e-30	8.74834e-06	0.000339251	7.0017e-06	1.63036e-05	0.000569849	7.70159e-08	3.78002e-05	0.996572	0.0024488	2.11153e-20
Cell_2113	2.24001e-24	1.46754e-05	0.000476215	9.68997e-06	8.47966e-05	0.00102588	4.51612e-15	0.000450903	0.997538	0.000399844	5.99516e-14
Cell_2114	1.14337e-13	0.00208165	0.00740077	0.000151129	0.000634287	0.00531061	0.0406666	0.0054577	0.618289	0.320006	1.8823e-06
Cell_2115	7.67261e-13	3.76415e-06	0.00543569	0.000111737	0.000253015	0.0205648	4.65345e-07	6.50573e-05	5.13882e-19	0.00444381	0.969122
Cell_2116	7.46036e-44	3.86471e-06	0.00156351	3.17365e-05	7.27089e-05	0.0010567	1.22293e-18	0.000120014	0.996551	0.000600825	1.42958e-39
Cell_2117	1.82577e-18	1.93231e-05	0.0092817	0.000195674	0.000432035	0.0150846	6.7323e-05	0.00238356	0.529907	0.00588498	0.436743
Cell_2118	2.76224e-39	0.000745272	0.0347622	0.000707639	0.480854	0.0255538	7.75549e-11	0.183505	2.65852e-05	0.273841	3.97518e-06
Cell_2119	6.1604e-19	1.16278e-06	0.00218035	4.59656e-05	0.000224817	0.0100274	2.27157e-05	0.0025184	0.983337	0.0016387	2.99365e-06
Cell_2120	2.1006e-07	0.00448373	8.49362e-18	1.78338e-19	4.60421e-19	1.37854e-18	0.995516	5.23527e-19	9.21259e-22	2.01678e-17	7.34475e-28
Cell_2121	1.48906e-15	0.000165931	0.000655536	1.45998e-05	3.11029e-05	0.00426487	0.00262447	0.000220239	5.38249e-05	0.068134	0.923835
